,Lot Type,Lots Available,Lots Occupied,Total Lots,Update Date,Update Time,car_park_no
407,C,30,12,42,2019-10-18,10:54:10,JKS
408,C,351,368,719,2019-10-18,10:53:55,SPM
409,C,121,194,315,2019-10-18,10:54:04,FR2C
410,C,152,262,414,2019-10-18,10:54:00,GM1A
411,C,243,176,419,2019-10-18,10:53:55,AR5M
412,C,0,64,64,2019-10-18,10:53:55,AR9
413,C,155,324,479,2019-10-18,10:53:58,C5
414,C,120,196,316,2019-10-18,10:54:04,C9
415,C,130,111,241,2019-10-18,10:55:45,U46
416,C,150,269,419,2019-10-18,10:55:51,U15
417,C,35,124,159,2019-10-18,10:55:51,U3
418,C,97,31,128,2019-10-18,10:55:41,U32
419,C,324,1,325,2019-10-18,10:54:47,B75
420,C,82,38,120,2019-10-18,10:53:10,U38
421,C,162,52,214,2019-10-18,10:54:02,U10
422,C,298,49,347,2019-10-18,10:54:51,C8
423,C,373,170,543,2019-10-18,10:55:18,J60M
424,C,523,55,578,2019-10-18,10:55:18,J38
425,C,178,165,343,2019-10-18,10:55:25,UBKM
426,C,0,287,287,2019-10-18,10:55:25,UBK2
427,C,135,11,146,2019-10-18,10:54:42,UBK5
428,C,45,31,76,2016-02-15,15:12:52,HE8
429,C,197,230,427,2019-10-18,10:55:42,U17
430,C,235,24,259,2019-10-18,10:55:42,U4
431,C,255,245,500,2019-10-18,10:56:00,U1
432,C,1,3,4,2019-10-18,10:54:53,TGML
433,C,2,10,12,2019-10-18,10:54:10,BRBL
434,C,194,207,401,2019-10-18,10:56:03,BL18
435,C,0,170,170,2019-10-18,10:54:10,BRB1
436,C,509,270,779,2019-10-18,10:55:59,J61
437,C,423,271,694,2019-10-18,10:55:39,J73
438,C,241,126,367,2019-10-18,10:56:01,J74
439,C,93,155,248,2019-10-18,10:56:01,U39
440,C,121,167,288,2019-10-18,10:55:53,U40
441,C,0,28,28,2019-10-18,10:55:46,U41
442,C,183,699,882,2019-10-18,10:53:54,C3M
443,C,124,268,392,2019-10-18,10:53:55,C4M
444,C,106,41,147,2019-10-18,10:55:35,J70
445,C,213,120,333,2019-10-18,10:55:39,J75M
446,C,323,168,491,2019-10-18,10:56:03,JM15
447,C,328,232,560,2019-10-18,10:55:36,JM18
448,C,321,224,545,2019-10-18,10:54:15,C24
449,C,0,17,17,2019-10-18,10:54:12,C27
450,C,169,343,512,2019-10-18,10:54:02,KTM5
451,C,248,4,252,2019-08-01,08:03:57,KTM6
452,C,274,192,466,2019-10-18,10:54:39,BP2
453,C,628,586,1214,2019-10-18,10:55:54,BBM3
454,C,587,364,951,2019-10-18,10:55:35,BBM5
455,C,164,126,290,2019-10-18,10:55:47,U33
456,C,165,138,303,2019-10-18,10:56:05,U34
457,C,169,116,285,2019-10-18,10:55:58,J84M
458,C,180,89,269,2019-10-18,10:55:40,J85M
459,C,62,198,260,2019-10-18,10:54:05,Q84
460,C,225,197,422,2019-10-18,10:54:05,Q87
461,C,251,190,441,2019-10-18,10:54:05,Q89
462,C,1,45,46,2019-10-18,10:54:03,BM5
463,C,6,52,58,2019-10-18,10:50:52,TB1
464,C,27,127,154,2019-10-18,10:54:07,TB3
465,C,29,48,77,2019-10-18,10:38:50,TB9
466,C,50,56,106,2019-10-18,10:53:52,TBC3
467,C,0,35,35,2019-10-18,10:54:03,C26
468,C,91,53,144,2019-10-18,10:54:07,C25
469,C,146,54,200,2019-10-18,10:54:02,C22M
470,C,684,3,687,2019-10-18,10:54:51,JM7
471,C,0,706,706,2019-10-18,10:54:57,JM30
472,C,188,67,255,2019-10-18,10:54:56,J72
473,C,153,69,222,2019-10-18,10:55:00,J69
474,C,501,292,793,2019-10-18,10:54:59,JM23
475,C,1431,6,1437,2019-10-18,10:54:59,JM19
476,C,211,59,270,2019-10-18,10:53:58,U43
477,C,85,915,1000,2019-07-03,03:59:43,U43Z
478,C,390,163,553,2019-10-18,10:54:37,W21
479,C,350,207,557,2019-10-18,10:54:25,W24
480,C,306,111,417,2019-10-18,10:54:23,M25
481,C,86,36,122,2019-10-18,10:53:40,M3
482,C,320,133,453,2019-10-18,10:53:48,M4
483,C,153,24,177,2019-10-18,10:53:40,MM1
484,C,80,282,362,2019-10-18,10:54:23,MM2
485,C,276,9,285,2019-10-18,10:53:40,MM4
486,C,38,30,68,2019-10-18,10:52:52,UA2
487,C,205,35,240,2019-10-18,10:52:31,UA3
488,C,302,32,334,2019-10-18,10:53:57,UA5
489,C,179,276,455,2019-10-18,10:52:52,UAM1
490,C,59,129,188,2019-10-18,10:55:44,JM31
491,C,1465,190,1655,2019-10-18,10:54:19,BBM9
492,C,370,14,384,2019-10-18,10:54:03,C21M
493,C,466,195,661,2019-10-18,10:54:08,U13
494,C,235,55,290,2019-10-18,10:54:11,C13M
495,C,211,105,316,2019-10-18,10:54:25,C12
496,C,126,85,211,2019-10-18,10:54:11,C14M
497,C,215,537,752,2019-10-18,10:54:18,C10
498,C,175,59,234,2019-10-18,10:55:00,BL10
499,C,371,0,371,2019-10-18,10:55:05,BL19
500,C,138,58,196,2019-10-18,10:54:56,BL3
501,C,344,118,462,2019-10-18,10:54:33,J50
502,C,10,0,10,2019-10-18,10:55:18,J60L
503,C,296,129,425,2019-10-18,10:54:43,J62
504,C,109,113,222,2019-10-18,10:54:43,J62M
505,C,90,63,153,2019-10-18,10:54:43,J63
506,C,767,208,975,2019-10-18,10:54:57,J65
507,C,297,184,481,2019-10-18,10:55:04,J71
508,C,374,3,377,2019-10-18,10:55:04,J76M
509,C,191,0,191,2019-10-18,10:54:57,J77M
510,C,484,0,484,2019-10-18,10:55:05,J78M
511,C,469,1,470,2019-10-18,10:55:04,J79M
512,C,444,5,449,2019-10-18,10:54:58,J80M
513,C,425,6,431,2019-10-18,10:55:04,J81M
514,C,38,497,535,2019-10-18,10:55:18,J82M
515,C,62,59,121,2019-10-18,10:56:04,J83M
516,C,106,88,194,2019-10-18,10:55:00,J86M
517,C,601,2,603,2019-10-18,10:54:33,J88M
518,C,590,1,591,2019-10-18,10:54:33,J89M
519,C,180,204,384,2019-10-18,10:54:46,J98M
520,C,425,79,504,2019-10-18,10:54:47,J99M
521,C,196,224,420,2019-10-18,10:54:46,JM10
522,C,0,1044,1044,2019-10-18,10:55:06,JM13
523,C,532,0,532,2019-10-18,10:54:25,JM22
524,C,490,1,491,2019-10-18,10:54:25,JM25
525,C,260,386,646,2019-10-18,10:54:21,JM28
526,C,201,440,641,2019-10-18,10:54:22,JM29
527,C,281,79,360,2019-10-18,10:50:20,TBM3
528,C,508,1,509,2019-10-18,10:50:11,TBM4
529,C,23718,725,24443,2019-10-18,10:50:55,BJ49
530,C,476,186,662,2019-10-18,10:54:50,Y11
531,C,424,273,697,2019-10-18,10:54:35,Y8
532,C,180,68,248,2019-10-18,10:54:26,Y13
533,C,292,111,403,2019-10-18,10:54:39,Y3
534,C,122,53,175,2019-10-18,10:54:39,Y3M
535,C,130,61,191,2019-10-18,10:54:20,Y39
536,C,21,10,31,2019-10-18,10:54:20,MPS
537,C,369,122,491,2019-10-18,10:54:25,Y48
538,C,276,17,293,2019-10-18,10:54:25,Y48M
539,C,213,118,331,2019-10-18,10:53:03,Y15
540,C,532,278,810,2019-10-18,10:55:00,Y4
541,C,215,71,286,2019-10-18,10:54:54,Y27
542,C,369,197,566,2019-10-18,10:55:01,Y49
543,C,267,91,358,2019-10-18,10:54:31,Y21M
544,C,126,159,285,2019-10-18,10:55:23,Y28
545,C,245,61,306,2019-10-18,10:54:41,Y28M
546,C,63,39,102,2019-10-18,10:54:56,Y33
547,C,174,105,279,2019-10-18,10:54:36,Y49M
548,C,17,10,27,2019-10-18,10:54:36,Y49L
549,C,28,-25,3,2016-02-15,21:52:35,Y49HV
550,C,390,257,647,2019-10-18,10:54:23,Y7
551,C,0,21,21,2019-10-18,10:54:12,Y57
552,C,1,45,46,2019-10-18,10:54:10,Y21
553,C,334,55,389,2019-10-18,10:54:10,SB19
554,C,330,57,387,2019-10-18,10:54:10,SB24
555,C,3,1,4,2019-10-18,10:54:10,S19L
556,C,2,0,2,2019-10-18,10:54:10,S24L
557,C,298,12,310,2019-10-18,10:54:47,SB2
558,C,510,83,593,2019-10-18,10:53:55,SB16
559,C,359,57,416,2019-10-18,10:54:21,SB26
560,C,371,24,395,2019-10-18,10:54:21,SB27
561,C,427,71,498,2019-10-18,10:54:21,SB28
562,C,8,0,8,2016-02-25,22:52:35,SB28L
563,C,307,56,363,2019-10-18,10:54:13,SB3
564,C,1417,112,1529,2019-10-18,10:54:12,SB15
565,C,10,5,15,2019-10-18,10:54:12,S15L
566,C,210,60,270,2019-10-18,10:53:47,SB4
567,C,306,44,350,2019-10-18,10:54:25,SB5
568,C,609,35,644,2019-10-18,10:54:45,SB18
569,C,770,32,802,2019-10-18,10:54:45,SB21
570,C,420,92,512,2019-10-18,10:53:59,SB29
571,C,377,38,415,2019-10-18,10:54:15,SB30
572,C,155,35,190,2019-10-18,10:54:15,SB31
573,C,428,124,552,2019-10-18,10:54:14,SB23
574,C,450,80,530,2019-10-18,10:54:30,SB22
575,C,47,14,61,2019-10-18,10:53:00,SB34
576,C,317,16,333,2019-10-18,10:53:58,SK36
577,C,486,52,538,2019-10-18,10:53:58,SK37
578,C,390,75,465,2019-10-18,10:53:58,SK42
579,C,567,105,672,2019-10-18,10:50:32,SK23
580,C,294,100,394,2019-10-18,10:52:55,SK10
581,C,249,77,326,2019-10-18,10:53:11,SK19
582,C,231,52,283,2019-10-18,10:53:11,SK20
583,C,263,99,362,2019-10-18,10:50:34,SK11
584,C,479,77,556,2019-10-18,10:52:39,SK45
585,C,504,89,593,2019-10-18,10:53:56,SK4
586,C,348,66,414,2019-10-18,10:53:59,SK77
587,C,337,92,429,2019-10-18,10:53:59,SK16
588,C,399,95,494,2019-10-18,10:52:14,SK63
589,C,470,69,539,2019-10-18,10:52:15,SK7
590,C,9,29,38,2019-10-18,10:54:30,MR4
591,C,69,87,156,2019-10-18,10:54:44,CR7
592,C,289,113,402,2019-10-18,10:54:35,KB4
593,C,122,148,270,2019-10-18,10:54:51,JRM
594,C,14,50,64,2019-10-18,10:55:11,SD5
595,C,15,176,191,2019-10-18,10:54:38,KB12
596,C,31,18,49,2019-10-18,10:54:15,UBK4
597,C,0,27,27,2019-10-18,10:54:44,SD2
598,C,54,80,134,2019-10-18,10:54:44,SDM2
599,C,94,-56,38,2016-02-15,21:52:35,MR567
600,C,102,39,141,2019-10-18,10:55:10,SG3
601,C,256,139,395,2019-10-18,10:54:23,NBRM
602,C,89,12,101,2019-10-18,10:55:16,SG2
603,C,174,19,193,2019-10-18,10:53:36,SDM
604,C,0,101,101,2019-10-18,10:54:59,SD3
605,C,45,4,49,2019-10-18,10:52:50,W107
606,C,64,221,285,2019-10-18,10:53:58,W30
607,C,0,10,10,2019-10-18,10:53:58,W28
608,C,245,69,314,2019-10-18,10:51:50,W44
609,C,291,17,308,2019-10-18,10:52:44,W45
610,C,0,121,121,2019-10-18,10:52:56,W7
611,C,178,22,200,2019-10-18,10:53:55,W19
612,C,313,37,350,2019-10-18,10:52:48,W780
613,C,464,22,486,2019-10-18,10:53:50,W101
614,C,248,35,283,2019-10-18,10:53:48,W13
615,C,269,29,298,2019-10-18,10:52:42,W48
616,C,438,13,451,2019-10-18,10:53:49,W102
617,C,33,17,50,2019-10-18,10:53:21,W37
618,C,202,83,285,2019-10-18,10:52:58,W52
619,C,343,9,352,2019-10-18,10:52:50,W64
620,C,397,14,411,2019-10-18,10:53:59,W17
621,C,280,253,533,2019-10-18,10:53:31,W18
622,C,366,16,382,2019-10-18,10:51:10,W58
623,C,202,8,210,2019-10-18,10:52:33,W5
624,C,178,39,217,2019-10-18,10:52:33,W5M
625,C,384,166,550,2019-10-18,10:53:40,W23
626,C,274,30,304,2019-10-18,10:53:45,W40
627,C,262,13,275,2019-10-18,10:52:42,W49
628,C,224,30,254,2019-10-18,10:52:42,W50
629,C,285,19,304,2019-10-18,10:52:42,W51
630,C,412,127,539,2019-10-18,10:53:50,W36
631,C,106,10,116,2019-10-18,10:53:50,W10
632,C,21,34,55,2019-10-18,10:52:38,W6
633,C,202,73,275,2019-10-18,10:52:51,W181
634,C,210,120,330,2019-10-18,10:53:22,W14
635,C,368,67,435,2019-10-18,10:52:52,PM6
636,C,258,149,407,2019-10-18,10:53:47,PM17
637,C,344,99,443,2019-10-18,10:53:58,PM14
638,C,328,87,415,2019-10-18,10:52:41,PM29
639,C,188,68,256,2019-10-18,10:52:59,PM16
640,C,117,59,176,2019-10-18,10:53:06,PM18
641,C,83,69,152,2019-10-18,10:53:41,PM11
642,C,111,137,248,2019-10-18,10:52:56,PM7
643,C,286,155,441,2019-10-18,10:53:46,PM13
644,C,420,101,521,2019-10-18,10:53:36,PM45
645,C,289,78,367,2019-10-18,10:52:44,PM41
646,C,169,121,290,2019-10-18,10:53:21,PR1
647,C,368,73,441,2019-10-18,10:53:21,PM19
648,C,6,-4,2,2016-02-15,21:52:35,P40L1
649,C,6,-3,3,2016-02-15,21:52:35,P40L2
650,C,182,81,263,2019-10-18,10:54:14,PM40
651,C,229,64,293,2019-10-18,10:54:12,PM37
652,C,281,98,379,2019-10-18,10:54:12,PM36
653,C,402,71,473,2019-10-18,10:50:36,SK93
654,C,306,54,360,2019-10-18,10:53:18,SK2
655,C,729,136,865,2019-10-18,10:53:47,SK60
656,C,620,61,681,2019-10-18,10:53:34,SK15
657,C,621,56,677,2019-10-18,10:53:34,SK17
658,C,279,75,354,2019-10-18,10:50:57,SK12
659,C,0,28,28,2019-10-18,10:53:39,W4
660,C,436,71,507,2019-10-18,10:52:53,SK22
661,C,553,100,653,2019-10-18,10:53:57,SK21
662,C,268,87,355,2019-10-18,10:50:25,SK13
663,C,417,56,473,2019-10-18,10:50:25,SK6
664,C,1227,837,2064,2019-10-18,10:50:51,CK52
665,C,226,86,312,2019-10-18,10:53:54,P1
666,C,211,79,290,2019-10-18,10:53:54,P2
667,C,459,193,652,2019-10-18,10:53:43,P3
668,C,405,5,410,2019-10-18,10:53:44,P4
669,C,375,132,507,2019-10-18,10:54:30,P5
670,C,0,4,4,2019-10-18,10:54:31,P5L
671,C,409,125,534,2019-10-18,10:54:31,P6
672,C,4,2,6,2019-10-18,10:54:31,P6L
673,C,436,101,537,2015-10-23,13:21:14,P6M
674,C,598,136,734,2019-10-18,10:53:43,PL14
675,C,59,218,277,2019-10-18,10:54:02,PL15
676,C,162,113,275,2019-10-18,10:54:02,PL25
677,C,211,91,302,2019-10-18,10:53:42,PL29
678,C,147,57,204,2019-10-18,10:53:53,PL30
679,C,148,72,220,2019-10-18,10:53:45,PL31
680,C,142,59,201,2019-10-18,10:53:45,PL32
681,C,43,15,58,2019-10-18,10:53:43,PL33
682,C,256,167,423,2019-10-18,10:53:46,PL39
683,C,181,61,242,2019-10-18,10:53:46,PL40
684,C,279,169,448,2019-10-18,10:53:44,PL41
685,C,391,211,602,2019-10-18,10:53:43,PL42
686,C,31,8,39,2019-10-18,10:53:43,PL44
687,C,204,136,340,2019-10-18,10:54:02,PL45
688,C,254,172,426,2019-10-18,10:53:43,PL46
689,C,280,178,458,2019-10-18,10:53:50,PL48
690,C,108,67,175,2019-10-18,10:50:39,J10
691,C,96,33,129,2019-10-18,10:50:47,J11
692,C,678,1755,2433,2019-10-18,10:50:50,CK32
693,C,371,182,553,2019-10-18,10:50:51,BJ51
694,C,834,754,1588,2019-10-18,10:50:46,BJ52
695,C,347,60,407,2019-10-18,10:50:53,SK25
696,C,360,70,430,2019-10-18,10:50:45,SK26
697,C,882,192,1074,2019-10-18,10:51:53,SK32
698,C,882,192,1074,2019-10-18,10:51:53,SK33
699,C,778,48,826,2019-10-18,10:53:47,HG11
700,C,212,154,366,2019-10-18,10:53:47,PL68
701,C,375,324,699,2019-10-18,10:53:47,PL69
702,C,0,496,496,2019-10-18,10:54:01,MLM
703,C,1,31,32,2019-10-18,10:54:56,CR2
704,C,0,28,28,2019-10-18,10:54:11,CR3
705,C,430,53,483,2019-10-18,10:52:25,W57
706,C,0,48,48,2019-10-18,10:54:19,BE36
707,C,3,23,26,2019-10-18,10:54:20,BE37
708,C,391,16,407,2019-10-18,10:54:20,BE38
709,C,672,163,835,2019-10-18,10:54:20,BE42
710,C,89,33,122,2019-10-18,10:54:17,BE7
711,C,224,65,289,2019-10-18,10:54:15,SE13
712,C,479,194,673,2019-10-18,10:54:16,SE16
713,C,66,72,138,2019-10-18,10:54:40,SM1
714,C,114,24,138,2019-10-18,10:54:13,SM3
715,C,17,16,33,2019-10-18,10:54:06,JB3
716,C,108,39,147,2019-10-18,10:54:12,JB4
717,C,0,95,95,2019-10-18,10:54:15,K2
718,C,11,63,74,2019-10-18,10:54:14,K2T
719,C,73,56,129,2019-10-18,10:35:49,KM2
720,C,371,159,530,2019-10-18,10:54:15,KM3
721,C,196,73,269,2019-10-18,10:54:06,TRS
722,C,285,0,285,2019-10-18,10:54:14,ACM
723,C,602,174,776,2019-10-18,10:54:13,GE1A
724,C,32,18,50,2019-10-18,10:54:12,GE1F
725,C,0,48,48,2019-10-18,10:54:13,GE1G
726,C,134,59,193,2019-10-18,10:54:10,GE2
727,C,284,56,340,2019-10-18,10:54:07,GE3
728,C,255,0,255,2019-10-18,10:54:13,GE5
729,C,19,62,81,2019-10-18,10:54:12,JB1
730,C,5,38,43,2019-10-18,10:54:14,JB2
731,C,342,87,429,2019-10-18,10:54:08,K7
732,C,218,211,429,2019-10-18,10:54:09,KM4
733,C,183,73,256,2019-10-18,10:54:09,LT1
734,C,23,42,65,2019-10-18,10:54:09,LT2
735,C,197,70,267,2019-10-18,10:54:10,LT3
736,C,190,150,340,2019-10-18,10:54:07,M1
737,C,302,90,392,2019-10-18,10:54:08,M32
738,C,116,45,161,2019-10-18,10:54:12,MP1
739,C,13,72,85,2019-10-18,10:54:20,MP17
740,C,250,51,301,2019-10-18,10:54:13,MP2
741,C,126,39,165,2019-10-18,10:54:19,MP5
742,C,81,77,158,2019-10-18,10:54:10,MP5M
743,C,15,17,32,2019-10-18,10:54:10,MP5S
744,C,29,44,73,2019-10-18,10:54:19,MP6
745,C,102,100,202,2019-10-18,10:54:17,MP7
746,C,356,100,456,2019-10-18,10:52:43,SK9
747,C,370,74,444,2019-10-18,10:53:27,SK14
748,C,523,151,674,2019-10-18,10:54:25,BE10
749,C,334,69,403,2019-10-18,10:54:26,BE11
750,C,155,77,232,2019-10-18,10:54:26,BE13
751,C,333,4,337,2019-10-18,10:54:14,BE14
752,C,47,22,69,2019-10-18,10:54:30,BE26
753,C,361,1,362,2019-10-18,10:54:31,BE27
754,C,201,94,295,2019-10-18,10:54:31,BE28
755,C,29,13,42,2019-10-18,10:54:15,BE29
756,C,304,53,357,2019-10-18,10:54:16,BE30
757,C,86,22,108,2019-10-18,10:54:18,BE31
758,C,355,2,357,2019-10-18,10:54:18,BE32
759,C,570,202,772,2019-10-18,10:54:41,BE4
760,C,459,167,626,2019-10-18,10:54:19,BE5
761,C,55,125,180,2019-10-18,10:54:25,BE6
762,C,607,170,777,2019-10-18,10:54:13,BE9
763,C,242,5,247,2019-10-18,10:50:59,CLM
764,C,0,80,80,2019-10-18,10:51:04,BM14
765,C,16,20,36,2019-10-18,10:51:18,BM19
766,C,29,29,58,2019-10-18,10:51:18,BM20
767,C,119,31,150,2019-10-18,10:50:55,BM4
768,C,14,16,30,2019-10-18,10:51:05,BM6
769,C,398,3,401,2019-10-18,10:51:02,BVM2
770,C,69,897,966,2019-10-18,10:51:00,CM1
771,C,571,429,1000,2016-04-20,13:28:38,DUX
772,C,225,275,500,2019-10-18,10:51:00,H12
773,C,183,47,230,2019-10-18,10:51:04,H14
774,C,30,36,66,2019-10-18,10:50:58,H3
775,C,34,48,82,2019-10-18,10:54:05,H8
776,C,343,42,385,2019-10-18,10:51:00,HCM
777,C,11,7,18,2019-10-18,10:50:59,HE1
778,C,93,18,111,2019-10-18,10:50:58,HE19
779,C,11,26,37,2019-10-18,10:54:08,HE24
780,C,53,75,128,2019-10-18,10:51:01,HE4
781,C,492,0,492,2019-10-18,10:51:03,JMB1
782,C,16,395,411,2019-10-18,10:51:04,JRTM
783,C,420,3,423,2019-10-18,10:51:03,KTM
784,C,421,2,423,2019-10-18,10:51:02,KTM2
785,C,37,8,45,2019-10-18,10:51:19,KTM3
786,C,335,126,461,2019-10-18,10:51:09,KTM4
787,C,120,50,170,2019-10-18,10:51:00,LBM
788,C,100,0,100,2016-04-25,09:48:25,PGS
789,C,111,20,131,2019-10-18,10:54:05,PP9T
790,C,0,35,35,2016-02-16,11:37:54,RH3
791,C,173,52,225,2019-10-18,10:50:55,RHM2
792,C,101,299,400,2019-10-18,10:51:02,RHM3
793,C,21,261,282,2019-10-18,10:51:02,RHM4
794,C,0,35,35,2019-10-18,10:51:02,RHS
795,C,49,382,431,2019-10-18,10:54:06,HG30
796,C,21,62,83,2019-10-18,10:54:01,HG31
797,C,199,88,287,2019-10-18,10:54:07,HG32
798,C,101,85,186,2019-10-18,10:53:54,HG39
799,C,184,147,331,2019-10-18,10:53:57,HG47
800,C,669,164,833,2019-10-18,10:53:49,HG48
801,C,418,332,750,2019-10-18,10:53:53,HG49
802,C,240,175,415,2019-10-18,10:53:44,HG50
803,C,154,49,203,2019-10-18,10:54:09,HG51
804,C,156,33,189,2019-10-18,10:53:49,HG52
805,C,344,145,489,2019-10-18,10:53:58,HG54
806,C,17,72,89,2019-10-18,10:53:59,HG55
807,C,332,37,369,2019-10-18,10:53:47,HG60
808,C,254,58,312,2019-10-18,10:53:41,HG61
809,C,293,50,343,2019-10-18,10:53:50,HG62
810,C,219,474,693,2019-10-18,10:53:58,HG67
811,C,236,32,268,2019-10-18,10:54:04,HG68
812,C,109,94,203,2019-10-18,10:53:52,HG69
813,C,478,135,613,2019-10-18,10:54:06,HG7
