,Lot Type,Lots Available,Lots Occupied,Total Lots,Update Date,Update Time,car_park_no
814,C,226,466,692,2019-10-18,10:53:55,HG70
815,C,210,58,268,2019-10-18,10:53:42,HG76
816,C,275,148,423,2019-10-18,10:53:51,HG77
817,C,237,253,490,2019-10-18,10:53:49,HG78
818,C,215,186,401,2019-10-18,10:54:01,HG79
819,C,303,47,350,2019-10-18,10:54:09,HG89
820,C,842,54,896,2019-10-18,10:54:08,HG94
821,C,71,95,166,2019-10-18,10:53:56,HG95
822,C,28,11,39,2019-10-18,10:54:10,HG96
823,C,16,25,41,2019-10-18,10:54:04,HG97
824,C,97,57,154,2019-10-18,10:53:58,HG99
825,C,27,222,249,2019-10-18,10:50:45,J12
826,C,74,124,198,2019-10-18,10:50:48,J14
827,C,189,20,209,2019-10-18,10:50:41,J15
828,C,140,60,200,2019-10-18,10:50:31,J16
829,C,152,26,178,2019-10-18,10:50:26,J18
830,C,140,93,233,2019-10-18,10:50:49,J22
831,C,112,162,274,2019-10-18,10:50:47,J23
832,C,112,139,251,2019-10-18,10:50:51,J23M
833,C,285,96,381,2019-10-18,10:50:36,J8
834,C,83,107,190,2019-10-18,10:50:39,J9
835,C,445,40,485,2019-10-18,10:50:49,J90
836,C,482,113,595,2019-10-18,10:50:52,J91
837,C,412,50,462,2019-10-18,10:50:36,J92
838,C,441,50,491,2019-10-18,10:50:42,J93
839,C,396,48,444,2019-10-18,10:50:31,J94
840,C,433,34,467,2019-10-18,10:50:49,J95
841,C,425,20,445,2019-10-18,10:50:45,J96
842,C,327,84,411,2019-10-18,10:50:38,J97
843,C,233,48,281,2019-10-18,10:54:18,BBM2
844,C,631,142,773,2019-10-18,10:54:12,U12
845,C,3004,557,3561,2019-10-18,10:50:56,CK56
846,C,522,566,1088,2019-10-18,10:50:51,CK57
847,C,92,258,350,2019-10-18,10:53:50,U51
848,C,548,0,548,2016-02-10,20:02:17,ALL
849,C,244,142,386,2019-10-18,10:54:48,B59
850,C,158,114,272,2019-10-18,10:54:48,B60
851,C,444,109,553,2019-10-18,10:55:03,B97
852,C,98,33,131,2019-10-18,10:54:48,CC12
853,C,482,37,519,2019-10-18,10:53:55,SK39
854,C,82,118,200,2019-10-18,10:56:04,SK81
855,C,1,5,6,2019-10-18,10:54:14,P40L
856,C,227,127,354,2019-10-18,10:54:00,PM10
857,C,370,132,502,2019-10-18,10:54:16,PM25
858,C,18,190,208,2019-10-18,10:54:23,PR7
859,C,2,84,86,2019-10-18,10:55:19,MR5
860,C,1,85,86,2019-10-18,10:55:21,MR6
861,C,1,85,86,2019-10-18,10:55:21,MR7
862,C,208,81,289,2019-10-18,10:55:08,SG1
863,C,139,89,228,2019-10-18,10:55:08,SGLM
864,C,352,15,367,2019-10-18,10:52:11,W4M
865,C,425,9,434,2019-10-18,10:52:19,W59
866,C,351,25,376,2019-10-18,10:52:53,W554
867,C,382,47,429,2019-10-18,10:52:53,W549
868,C,331,19,350,2019-10-18,10:50:58,W81
869,C,374,86,460,2019-10-18,10:53:32,SK28
870,C,327,33,360,2019-10-18,10:51:35,W586
871,C,291,67,358,2019-10-18,10:51:35,W588
872,C,363,8,371,2016-02-05,14:34:00,BL19S
873,C,352,8,360,2015-08-19,12:21:16,J80MS
874,C,353,7,360,2015-08-19,12:37:42,J80S
875,C,0,10,10,2015-08-19,12:38:20,J84S
876,C,196,4,200,2015-08-19,12:33:46,J86S
877,C,789,178,967,2016-02-05,15:00:32,JM13S
878,C,455,71,526,2019-10-18,10:53:23,SK29
879,C,0,21,21,2019-10-18,10:53:25,W26
880,C,0,4,4,2019-10-18,10:53:46,W27
881,C,279,56,335,2019-10-18,10:53:29,PM8
882,C,102,52,154,2019-10-18,10:53:29,PR8
883,C,122,142,264,2019-10-18,10:56:06,SK69
884,C,144,122,266,2019-10-18,10:55:13,AH1
885,C,56,22,78,2019-10-18,10:55:03,BR14
886,C,74,90,164,2019-10-18,10:54:57,RC1
887,C,21,60,81,2019-10-18,10:54:46,TP12
888,C,4,61,65,2019-10-18,10:54:44,TP15
889,C,0,90,90,2019-10-18,10:55:07,TP20
890,C,130,53,183,2019-10-18,10:54:50,TP22
891,C,154,60,214,2019-10-18,10:54:48,TP3
892,C,29,3,32,2019-10-18,10:54:45,TP30
893,C,222,8,230,2019-10-18,10:54:48,TP34
894,C,230,66,296,2019-10-18,10:54:49,TP3A
895,C,358,2,360,2019-10-18,10:54:59,TP40
896,C,133,37,170,2019-10-18,10:55:01,TP41
897,C,0,115,115,2019-10-18,10:54:57,TP43
898,C,1,19,20,2019-10-18,10:54:47,TP48
899,C,249,219,468,2019-10-18,10:55:12,TP52
900,C,209,94,303,2019-10-18,10:54:50,TP53
901,C,276,50,326,2019-10-18,10:54:51,TP54
902,C,196,85,281,2019-10-18,10:54:44,TP60
903,C,114,35,149,2019-10-18,10:54:50,TP62
904,C,64,52,116,2019-10-18,10:54:51,TP63
905,C,192,6,198,2019-10-18,10:55:00,TP67
906,C,173,10,183,2019-10-18,10:54:46,TP7
907,C,137,43,180,2019-10-18,10:54:46,TP8
908,C,62,96,158,2019-10-18,10:54:58,TPB1
909,C,149,60,209,2019-10-18,10:54:47,TPM2
910,C,292,78,370,2019-10-18,10:55:08,TPM3
911,C,85,391,476,2019-10-18,10:54:45,TPM7
912,C,424,0,424,2019-10-18,10:54:47,TPM8
913,C,710,142,852,2019-10-18,10:54:46,TPM9
914,C,241,264,505,2019-10-18,10:54:47,TPMA
915,C,464,130,594,2019-10-18,10:54:50,TPMB
916,C,313,320,633,2019-10-18,10:54:48,TPMC
917,C,125,20,145,2019-10-18,10:54:59,TPMD
918,C,127,56,183,2019-10-18,10:54:47,TPME
919,C,386,74,460,2019-10-18,10:54:51,TPMF
920,C,246,0,246,2019-10-18,10:55:00,TPMH
921,C,594,62,656,2019-10-18,10:54:51,TPMJ
922,C,242,6,248,2019-10-18,10:55:01,TPMK
923,C,245,43,288,2019-10-18,10:54:48,TPML
924,C,245,84,329,2019-10-18,10:54:48,TPMM
925,C,667,110,777,2019-10-18,10:53:28,SK24
926,Y,200,-19,181,2016-02-19,11:19:28,SK24
927,H,200,-19,181,2016-02-19,11:19:29,SK24
928,C,182,64,246,2019-10-18,10:53:57,HG17
929,C,696,143,839,2019-10-18,10:54:07,HG75
930,C,335,69,404,2019-10-18,10:53:50,HG86
931,C,930,87,1017,2019-10-18,10:53:42,HG92
932,C,221,125,346,2019-10-18,10:55:01,Q86
933,C,9,9,18,2019-10-18,10:54:14,Q19
934,C,167,99,266,2019-10-18,10:54:01,MLM1
935,C,51,53,104,2019-10-18,10:53:30,STM1
936,C,170,50,220,2019-10-18,10:53:14,STM2
937,C,0,35,35,2019-10-18,10:53:16,STM3
938,C,196,25,221,2019-10-18,10:54:31,Q88
939,C,89,50,139,2019-10-18,10:54:50,Q8
940,C,189,86,275,2019-10-18,10:54:28,CDM
941,C,97,56,153,2019-10-18,10:53:54,PL16
942,C,244,47,291,2019-10-18,10:53:58,PL19
943,C,627,122,749,2019-10-18,10:53:55,PL24
944,C,245,154,399,2019-10-18,10:54:22,PL38
945,C,112,80,192,2019-10-18,10:53:43,PL50
946,C,204,117,321,2019-10-18,10:53:44,PL51
947,C,397,67,464,2019-10-18,10:50:56,CK2
948,C,47,37,84,2019-10-18,10:55:38,A28
949,C,251,59,310,2019-10-18,10:55:32,A31
950,C,19,138,157,2019-10-18,10:55:56,A44
951,C,201,50,251,2019-10-18,10:55:40,A27
952,C,167,186,353,2019-10-18,10:55:50,A75
953,C,393,369,762,2019-10-18,10:55:48,SE41
954,C,161,26,187,2019-10-18,10:55:48,A2
955,C,216,18,234,2019-10-18,10:55:41,A94
956,C,110,71,181,2019-10-18,10:54:00,HG1D
957,C,1117,737,1854,2019-10-18,10:51:00,CK54
958,C,82,38,120,2019-10-18,10:51:05,HE17
959,C,74,20,94,2019-10-18,10:50:56,SPS
960,C,88,115,203,2019-10-18,10:50:56,TB10
961,C,109,43,152,2019-10-18,10:50:58,TB11
962,C,1,17,18,2019-10-18,10:51:11,TB22
963,C,42,8,50,2019-10-18,10:54:09,TB23
964,C,10,8,18,2019-10-18,10:51:00,TB28
965,C,46,0,46,2019-10-18,10:51:02,TB4A
966,C,100,36,136,2019-10-18,10:50:37,TB6
967,C,144,42,186,2019-10-18,10:51:11,TB7
968,C,70,14,84,2019-10-18,10:50:59,TB8
969,C,544,0,544,2019-10-18,10:51:02,TBCM
970,C,63,32,95,2019-10-18,10:51:07,TE1
971,C,30,30,60,2019-10-18,10:51:00,YHS
972,C,272,432,704,2019-10-18,10:54:57,JM5
973,C,247,455,702,2019-10-18,10:54:58,JM6
974,C,681,10,691,2015-08-19,11:39:45,JM7M
975,C,474,4,478,2019-10-18,10:54:51,JM8
976,C,480,1,481,2015-08-19,11:39:45,JM8M
977,C,171,246,417,2019-10-18,10:54:46,JM9
978,C,1179,15,1194,2019-10-18,10:54:32,JSR1
979,C,147,78,225,2019-10-18,10:53:49,TJ27
980,C,485,70,555,2016-02-04,18:35:55,TJ28M
981,C,300,3,303,2019-10-18,10:53:49,TJ29
982,C,590,141,731,2019-10-18,10:54:57,TJ30
983,C,272,16,288,2016-02-05,15:39:25,TJ30S
984,C,544,0,544,2019-10-18,10:54:40,TJ32
985,C,438,3,441,2019-10-18,10:55:11,TJ33
986,C,439,1,440,2015-12-24,18:04:02,TJ33S
987,C,254,51,305,2019-10-18,10:55:11,TJ36
988,C,230,66,296,2019-10-18,10:54:50,TP4A
989,C,233,69,302,2019-10-18,10:53:30,CV1
990,C,42,37,79,2019-10-18,10:52:34,CV3
991,C,337,117,454,2019-10-18,10:53:30,PM32
992,C,336,116,452,2019-10-18,10:53:30,PM33
993,C,321,121,442,2019-10-18,10:53:30,PM34
994,C,697,462,1159,2019-10-18,10:54:44,Y19
995,C,192,59,251,2019-10-18,10:54:57,Y18
996,C,239,52,291,2019-10-18,10:54:24,Y26
997,C,7,1,8,2019-10-18,10:54:21,S28L
998,C,4,24,28,2019-10-18,10:54:00,CV2
999,C,0,21,21,2019-10-18,10:53:44,S30L
1000,C,296,129,425,2019-10-18,10:53:44,SK30
1001,C,519,99,618,2019-10-18,10:53:13,SK31
1002,C,512,142,654,2019-10-18,10:53:44,SK38
1003,C,0,18,18,2019-10-18,10:53:44,SK59
1004,C,457,33,490,2019-10-18,10:51:54,W79
1005,C,281,41,322,2019-10-18,10:51:54,W80
1006,C,383,18,401,2019-10-18,10:52:23,W87
1007,C,397,46,443,2019-10-18,10:52:24,W88
1008,C,351,38,389,2019-10-18,10:51:35,W92
1009,C,368,152,520,2019-10-18,10:52:51,SK94
1010,C,14,27,41,2019-10-18,10:54:20,SD4
1011,C,145,24,169,2019-10-18,10:53:42,PM12
1012,C,209,21,230,2019-10-18,10:54:04,MP3M
1013,C,301,1,302,2019-10-18,10:54:03,MP4M
1014,C,178,66,244,2019-10-18,10:52:46,PM38
1015,C,0,18,18,2019-10-18,10:54:38,EPL
1016,C,98,62,160,2019-10-18,10:54:36,B86
1017,C,408,168,576,2019-10-18,10:54:10,MP2M
1018,C,111,26,137,2018-04-01,00:04:09,W15
1019,C,275,0,275,2019-10-18,10:54:30,BE25
1020,C,184,85,269,2019-10-18,10:54:14,BE33
1021,C,137,41,178,2019-10-18,10:54:22,L1
1022,C,364,122,486,2019-10-18,10:54:34,SE15
1023,C,433,3,436,2019-10-18,10:54:36,SE17
1024,C,94,185,279,2019-10-18,10:54:42,SE18
1025,C,230,328,558,2019-10-18,10:54:14,SE19
1026,C,176,63,239,2019-10-18,10:54:22,SE25
1027,C,161,53,214,2019-10-18,10:54:22,SE26
1028,C,273,107,380,2019-10-18,10:54:33,SE27
1029,C,186,0,186,2019-10-18,10:54:22,SE28
1030,C,233,100,333,2019-10-18,10:54:23,SE29
1031,C,87,86,173,2019-10-18,10:54:20,SH2
1032,C,269,54,323,2019-10-18,10:52:44,W43
1033,C,111,36,147,2019-10-18,10:53:47,HG5
1034,C,335,72,407,2019-10-18,10:52:54,W46
1035,C,16,4,20,2019-10-18,10:55:02,TP68
1036,C,625,375,1000,2019-10-18,10:51:00,DUXM
1037,C,230,66,296,2019-10-18,10:54:50,TP49
1038,C,230,66,296,2019-10-18,10:54:51,TP50
1039,C,197,129,326,2019-10-18,10:53:59,SI1
1040,C,151,57,208,2019-10-18,10:54:11,SI11
1041,C,124,44,168,2019-10-18,10:54:11,SI12
1042,C,249,66,315,2019-10-18,10:53:59,SIM1
1043,C,260,46,306,2019-10-18,10:53:55,SIM2
1044,C,184,52,236,2019-10-18,10:54:11,SIM3
1045,C,186,98,284,2019-10-18,10:54:05,T34
1046,C,376,254,630,2019-10-18,10:54:05,T35
1047,C,193,97,290,2019-10-18,10:53:57,T4
1048,C,179,52,231,2019-10-18,10:54:13,T75
1049,C,243,105,348,2019-10-18,10:54:08,T80
1050,C,328,111,439,2019-10-18,10:53:55,TM11
1051,C,256,90,346,2019-10-18,10:54:01,TM12
1052,C,154,53,207,2019-10-18,10:53:49,TM13
1053,C,263,98,361,2019-10-18,10:54:14,TM14
1054,C,337,111,448,2019-10-18,10:54:11,TM17
1055,C,194,112,306,2019-10-18,10:54:07,TM18
1056,C,236,102,338,2019-10-18,10:54:00,TM21
1057,C,257,88,345,2019-10-18,10:54:01,TM22
1058,C,201,89,290,2019-10-18,10:53:57,TM28
1059,C,259,13,272,2019-10-18,10:53:57,TM29
1060,C,340,88,428,2019-10-18,10:54:15,TM3
1061,C,304,104,408,2019-10-18,10:54:03,TM30
1062,C,327,149,476,2019-10-18,10:53:56,TM31
1063,C,353,107,460,2019-10-18,10:53:56,TM32
1064,C,384,128,512,2019-10-18,10:54:11,TM4
1065,C,173,24,197,2019-10-18,10:54:11,TM49
1066,C,362,139,501,2019-10-18,10:54:11,TM5
1067,C,311,135,446,2019-10-18,10:53:50,PL23
1068,C,303,104,407,2019-10-18,10:53:50,PL27
1069,C,240,37,277,2019-10-18,10:54:21,PL34
1070,C,180,54,234,2019-10-18,10:54:22,PL35
1071,C,183,103,286,2019-10-18,10:54:22,PL37
1072,C,0,20,20,2019-10-18,10:54:21,P34L
1073,C,10,0,10,2019-10-18,10:54:22,P35L
1074,C,366,225,591,2019-10-18,10:53:59,SI2
1075,C,268,192,460,2019-10-18,10:53:55,SI4
1076,C,425,220,645,2019-10-18,10:53:40,T32
1077,C,244,98,342,2019-10-18,10:54:35,B28
1078,C,194,66,260,2019-10-18,10:54:13,SIM5
1079,C,10524,252,10776,2019-10-18,10:50:38,TWM1
1080,C,0,150,150,2019-10-18,10:55:27,A52
1081,C,583,287,870,2019-10-18,10:55:32,A53
1082,C,332,411,743,2019-10-18,10:55:56,A54
1083,C,296,41,337,2019-10-18,10:55:41,AM51
1084,C,183,51,234,2019-10-18,10:55:06,B47
1085,C,146,64,210,2019-10-18,10:55:06,B48
1086,C,389,303,692,2019-10-18,10:50:52,J21
1087,C,10,16,26,2019-10-18,10:53:23,SM9
1088,C,378,42,420,2018-08-13,06:36:53,Q82
1089,C,136,100,236,2019-10-18,10:53:41,HG2
1090,C,102,221,323,2019-10-18,10:54:09,HG2B
1091,C,329,51,380,2019-10-18,10:53:40,HG4
1092,C,0,200,200,2019-10-18,10:54:28,GSM
1093,C,453,61,514,2019-10-18,10:53:36,SK40
1094,C,319,73,392,2019-10-18,10:53:06,SK41
1095,C,330,88,418,2019-10-18,10:53:53,SK44
1096,C,375,96,471,2019-10-18,10:53:16,SK48
1097,C,423,60,483,2019-10-18,10:50:31,SK49
1098,C,384,87,471,2019-10-18,10:53:27,SK50
1099,C,469,72,541,2019-10-18,10:53:22,SK51
1100,C,138,89,227,2019-10-18,10:55:10,KEM1
1101,C,0,127,127,2019-10-18,10:54:56,BR8
1102,C,5,126,131,2019-10-18,10:55:02,BR6
1103,C,0,59,59,2019-10-18,10:55:03,BR10
1104,C,0,22,22,2019-10-18,10:54:29,GSML
1105,C,417,501,918,2019-10-18,10:50:33,CK53
1106,C,952,100,1052,2019-10-18,10:54:02,HG73
1107,C,675,34,709,2019-10-18,10:51:05,W106
1108,C,651,45,696,2019-10-18,10:53:24,W104
1109,C,104,22,126,2019-10-18,10:53:24,W105
1110,C,290,111,401,2019-10-18,10:50:32,CK10
1111,C,37,8,45,2019-10-18,10:50:38,CK9
1112,C,596,213,809,2019-10-18,10:54:13,EC2
1113,C,0,46,46,2019-10-18,10:54:21,EC3
1114,C,19,95,114,2019-10-18,10:54:21,EC4
1115,C,275,132,407,2019-10-18,10:54:03,ECM
1116,C,108,17,125,2019-10-18,10:54:09,M33
1117,C,338,211,549,2019-10-18,10:50:41,CK59
1118,C,188,85,273,2019-10-18,10:50:38,CKM9
1119,C,296,87,383,2019-10-18,10:52:59,W782
1120,C,552,116,668,2019-10-18,10:53:27,SK5
1121,C,237,378,615,2019-10-18,10:54:04,PL18
1122,C,532,83,615,2019-10-18,10:54:05,PL21
1123,C,261,156,417,2019-10-18,10:53:43,PL43
1124,C,460,209,669,2019-10-18,10:54:01,PL59
1125,C,445,142,587,2019-10-18,10:53:55,PL52
1126,C,347,119,466,2019-10-18,10:53:57,PL65
1127,C,425,34,459,2019-10-18,10:53:55,W12M
1128,C,10,0,10,2016-06-03,13:30:14,W12L
1129,C,415,32,447,2019-10-18,10:52:05,W93
1130,C,311,133,444,2019-10-18,10:55:02,PM26
1131,C,7,56,63,2019-10-18,10:50:46,BJ14
1132,C,3,35,38,2019-10-18,10:50:52,BJ15
1133,C,200,111,311,2019-10-18,10:50:49,BJ16
1134,C,0,16,16,2019-10-18,10:50:50,BJ23
1135,C,504,498,1002,2019-10-18,10:50:40,BJ44
1136,C,42,18,60,2019-10-18,10:50:47,BJMP
1137,C,99,44,143,2019-10-18,10:55:37,SG4
1138,C,443,160,603,2019-10-18,10:54:04,Y12
1139,C,63,64,127,2019-10-18,10:54:07,EC7
1140,C,181,53,234,2019-10-18,10:53:11,Y62M
1141,C,19,34,53,2019-10-18,10:54:18,Q68
1142,C,12,83,95,2019-10-18,10:54:04,Q65
1143,C,387,99,486,2019-10-18,10:52:39,SK89
1144,C,142,54,196,2019-10-18,10:54:05,AR1M
1145,C,237,318,555,2019-10-18,10:55:37,A35
1146,C,148,249,397,2019-10-18,10:55:38,A45
1147,C,34,28,62,2019-10-18,10:55:31,A48
1148,C,83,49,132,2019-10-18,10:55:32,A64
1149,C,72,28,100,2019-10-18,10:51:07,TB19
1150,C,142,64,206,2019-10-18,10:54:53,Y5
1151,C,509,98,607,2019-10-18,10:53:59,Q77M
1152,C,0,31,31,2019-10-18,10:53:58,Q80
1153,C,67,81,148,2019-10-18,10:53:58,Q85
1154,C,299,42,341,2019-10-18,10:52:02,W570
1155,C,161,205,366,2019-10-18,10:51:15,TB17
1156,C,421,2,423,2019-10-18,10:51:15,TBM5
1157,C,392,8,400,2019-10-18,10:51:15,TBM6
1158,C,520,9,529,2019-10-18,10:51:16,TBM7
1159,C,328,51,379,2019-10-18,10:53:05,PM23
1160,C,232,124,356,2019-10-18,10:53:07,PR13
1161,C,425,148,573,2019-10-18,10:52:58,SK95
1162,C,375,133,508,2019-10-18,10:52:05,SK90
1163,C,37,128,165,2019-10-18,10:54:04,EC8
1164,C,218,139,357,2019-10-18,10:54:09,Y6
1165,C,24,16,40,2019-10-18,10:53:49,Y58
1166,C,51,73,124,2019-10-18,10:55:53,A87
1167,C,85,223,308,2019-10-18,10:55:46,A41
1168,C,33,133,166,2019-10-18,10:55:29,A42
1169,C,283,285,568,2019-10-18,10:53:50,HG19
1170,C,335,310,645,2019-10-18,10:53:46,HG20
1171,C,212,288,500,2019-10-18,10:54:02,HG23
1172,C,393,57,450,2019-10-18,10:52:55,W82
1173,C,456,8,464,2019-10-18,10:52:55,W95
1174,C,334,46,380,2019-10-18,10:55:17,SB33
1175,C,333,139,472,2019-10-18,10:54:30,Y41
1176,C,334,17,351,2019-10-18,10:54:30,Y41M
1177,C,163,159,322,2019-10-18,10:50:50,J6
1178,C,686,264,950,2019-10-18,10:50:50,J7
1179,C,463,52,515,2019-10-18,10:52:31,W85
1180,C,284,67,351,2019-10-18,10:50:38,SK85
1181,C,199,95,294,2019-10-18,10:54:00,SI10
1182,C,35,19,54,2019-10-18,10:53:42,SI6
1183,C,307,57,364,2019-10-18,10:53:43,SI7
1184,C,102,16,118,2019-10-18,10:53:43,SI8
1185,C,122,68,190,2019-10-18,10:54:12,SI9
1186,C,283,110,393,2019-10-18,10:54:13,T20
1187,C,196,30,226,2019-10-18,10:54:09,T30
1188,C,123,70,193,2019-10-18,10:54:09,T31
1189,C,310,152,462,2019-10-18,10:54:17,T79
1190,C,450,235,685,2019-10-18,10:54:15,T81
1191,C,250,49,299,2019-10-18,10:54:14,TM15
1192,C,213,71,284,2019-10-18,10:54:13,TM16
1193,C,186,30,216,2019-10-18,10:54:15,TM44
1194,C,14,26,40,2019-10-18,10:54:35,Q17
1195,C,11,29,40,2016-10-19,03:42:55,Q16A
1196,C,106,124,230,2019-10-18,10:54:16,Q96
1197,C,168,150,318,2019-10-18,10:53:54,HG74
1198,C,10,16,26,2019-10-18,10:54:47,B41
1199,C,174,43,217,2019-10-18,10:54:39,B43
1200,C,62,4,66,2019-10-18,10:54:31,B46
1201,C,126,57,183,2019-10-18,10:54:39,B49
1202,C,237,175,412,2019-10-18,10:54:32,B72
1203,C,0,50,50,2019-10-18,10:54:22,B73
1204,C,333,32,365,2019-10-18,10:54:22,B74
1205,C,10,11,21,2019-10-18,10:55:00,B7B
1206,C,152,60,212,2019-10-18,10:54:54,B83
1207,C,456,103,559,2019-10-18,10:54:12,B85
1208,C,334,104,438,2019-10-18,10:54:39,B94
1209,C,130,56,186,2019-10-18,10:54:39,B94A
1210,C,296,212,508,2019-10-18,10:54:54,B99M
1211,C,18,3,21,2016-05-13,18:05:48,BB
1212,C,87,0,87,2017-06-01,14:27:28,CC1
1213,C,99,134,233,2019-10-18,10:54:36,CC10
1214,C,319,98,417,2019-10-18,10:54:29,CC11
