,Lot Type,Lots Available,Lots Occupied,Total Lots,Update Date,Update Time,car_park_no
1215,C,296,91,387,2019-10-18,10:54:54,CC4
1216,C,78,69,147,2019-10-18,10:54:39,CC8
1217,C,105,18,123,2019-10-18,10:54:36,CC9
1218,C,406,154,560,2019-10-18,10:53:37,PL10
1219,C,448,100,548,2019-10-18,10:53:37,PL11
1220,C,255,108,363,2019-10-18,10:54:01,PL28
1221,C,115,206,321,2019-10-18,10:55:02,BR4
1222,C,275,234,509,2019-10-18,10:54:09,Q75M
1223,C,5,18,23,2019-10-18,10:54:03,C18A
1224,C,158,122,280,2019-10-18,10:54:01,C16
1225,C,93,31,124,2019-10-18,10:54:02,C18
1226,C,550,146,696,2019-10-18,10:54:02,AR2M
1227,C,240,55,295,2019-10-18,10:54:08,AR7M
1228,C,259,43,302,2019-10-18,10:52:56,W68
1229,C,426,17,443,2019-10-18,10:54:56,BL15
1230,C,5,14,19,2019-10-18,10:54:01,Q16
1231,C,224,69,293,2019-10-18,10:54:10,T26
1232,C,92,44,136,2019-10-18,10:54:10,T27
1233,C,165,63,228,2019-10-18,10:54:11,T28
1234,C,196,60,256,2019-10-18,10:54:10,T29
1235,C,176,234,410,2019-10-18,10:53:59,TM8
1236,C,219,95,314,2019-10-18,10:53:43,PL47
1237,C,143,113,256,2019-10-18,10:53:44,PL49
1238,C,77,54,131,2019-10-18,10:50:29,J19
1239,C,0,34,34,2019-10-18,10:50:46,J24
1240,C,5,25,30,2019-10-18,10:50:54,J25
1241,C,0,31,31,2019-10-18,10:50:55,J26
1242,C,256,74,330,2019-10-18,10:50:29,J64
1243,C,597,263,860,2019-10-18,10:54:39,B19
1244,C,796,284,1080,2019-10-18,10:54:32,B44
1245,C,397,90,487,2019-10-18,10:51:44,SK27
1246,C,56,87,143,2019-10-18,10:51:20,TE13
1247,C,329,56,385,2019-10-18,10:52:56,SK96
1248,C,1,3,4,2019-10-18,10:54:03,AR2L
1249,C,48,14,62,2019-10-18,10:55:53,A10
1250,C,38,13,51,2019-10-18,10:55:39,A8
1251,C,317,42,359,2019-10-18,10:54:00,B95
1252,C,198,44,242,2019-10-18,10:54:00,B96
1253,C,12,265,277,2019-10-18,10:54:03,AV1
1254,C,43,59,102,2019-10-18,10:54:02,H4
1255,C,33,196,229,2019-10-18,10:54:03,H17
1256,C,0,336,336,2019-10-18,10:54:04,H18
1257,C,161,37,198,2019-10-18,10:54:05,Y16
1258,C,580,100,680,2019-10-18,10:53:43,S102
1259,C,1,21,22,2019-10-18,10:54:55,BKE1
1260,C,0,38,38,2019-10-18,10:54:56,BKE9
1261,C,244,184,428,2019-10-18,10:54:55,Y17
1262,C,381,153,534,2019-10-18,10:54:31,JM16
1263,C,945,9,954,2019-10-18,10:54:31,JM17
1264,C,464,100,564,2019-10-18,10:51:55,SK67
1265,C,251,131,382,2019-10-18,10:53:53,PL36
1266,C,508,57,565,2019-10-18,10:53:33,SK65
1267,C,342,49,391,2019-10-18,10:53:26,SK64
1268,C,0,122,122,2019-10-18,10:55:02,CR1
1269,C,72,119,191,2019-10-18,10:54:29,BBB
1270,C,303,319,622,2019-10-18,10:54:47,BM31
1271,C,88,172,260,2019-10-18,10:54:34,CSM
1272,C,100,164,264,2019-10-18,10:54:45,FRM
1273,C,0,64,64,2019-10-18,10:54:09,GE1B
1274,C,0,100,100,2019-10-18,10:54:23,GE1C
1275,C,160,71,231,2019-10-18,10:54:22,GEM
1276,C,10,114,124,2019-10-18,10:51:04,HG15
1277,C,29,42,71,2019-10-18,10:50:51,HG16
1278,C,185,234,419,2019-10-18,10:51:07,HG25
1279,C,127,122,249,2019-10-18,10:50:47,HG37
1280,C,705,574,1279,2019-10-18,10:50:55,HG38
1281,C,186,249,435,2019-10-18,10:50:53,HG45
1282,C,115,137,252,2019-10-18,10:51:08,HG46
1283,C,549,150,699,2019-10-18,10:50:56,HG88
1284,C,84,162,246,2019-10-18,10:50:47,HG9
1285,C,50,95,145,2019-10-18,10:50:41,HG9T
1286,C,236,136,372,2019-10-18,10:54:30,JCM
1287,C,0,2,2,2019-10-18,10:54:00,JCML
1288,C,39,57,96,2019-10-18,10:54:16,K10
1289,C,112,218,330,2019-10-18,10:22:46,KAM
1290,C,2,4,6,2019-10-18,10:22:47,KAML
1291,C,20,0,20,2018-01-25,05:07:01,KAMS
1292,C,354,70,424,2019-10-18,10:54:09,KM1
1293,C,0,3,3,2017-04-01,09:28:33,LUB
1294,C,15,45,60,2019-10-18,10:54:29,MP14
1295,C,0,23,23,2019-10-18,10:54:29,MP15
1296,C,0,22,22,2019-10-18,10:54:30,MP16
1297,C,344,167,511,2019-10-18,10:54:01,MP19
1298,C,163,204,367,2019-10-18,10:50:46,PR3
1299,C,163,173,336,2019-10-18,10:51:07,PR6
1300,C,254,244,498,2019-10-18,10:54:33,PRM
1301,C,478,111,589,2019-10-18,10:51:08,SIM4
1302,C,3,5,8,2019-10-18,10:50:58,T55
1303,C,258,160,418,2019-10-18,10:50:50,TAM1
1304,C,596,262,858,2019-10-18,10:53:46,KE1
1305,C,144,115,259,2019-10-18,10:54:23,EI3
1306,C,52,26,78,2019-10-18,10:54:29,HR1
1307,C,138,49,187,2019-10-18,10:54:00,HR2
1308,C,117,110,227,2019-10-18,10:54:01,HR3
1309,C,8,95,103,2019-10-18,10:54:01,HR4
1310,C,57,34,91,2019-10-18,10:54:26,HR5
1311,C,0,150,150,2019-10-18,10:53:56,B24
1312,C,46,92,138,2019-10-18,10:53:36,B25
1313,C,280,90,370,2019-10-18,10:54:08,B69
1314,C,0,24,24,2019-10-18,10:54:14,T77
1315,C,375,158,533,2019-10-18,10:54:14,TAM2
1316,C,188,76,264,2019-10-18,10:50:57,BJ25
1317,C,198,66,264,2019-10-18,10:50:45,BJ26
1318,C,39,29,68,2019-10-18,10:50:50,BJ62
1319,C,10486,188,10674,2019-10-18,10:50:36,TWM2
1320,C,551,729,1280,2019-10-18,10:53:54,HG87
1321,C,371,413,784,2019-10-18,10:53:53,HG90
1322,C,352,435,787,2019-10-18,10:53:41,HG91
1323,C,4,80,84,2019-10-18,10:54:55,SD11
1324,C,353,114,467,2019-10-18,10:53:43,BRM
1325,C,4,0,4,2018-12-26,13:34:57,B23T
1326,C,343,16,359,2019-10-18,10:52:57,W94
1327,C,458,1,459,2019-10-18,10:54:50,JM21
1328,C,786,0,786,2019-10-18,10:54:50,JM24
1329,C,146,78,224,2019-10-18,10:54:09,T43
1330,C,103,126,229,2019-10-18,10:54:09,T44
1331,C,235,104,339,2019-10-18,10:54:09,T45
1332,C,43,254,297,2019-10-18,10:54:10,T46
1333,C,90,10,100,2019-10-18,10:54:17,TM19
1334,C,165,69,234,2019-10-18,10:54:18,TM20
1335,C,23,27,50,2019-10-18,10:55:13,BR9
1336,C,1,24,25,2019-10-18,10:49:20,Q73
1337,C,5,20,25,2019-10-18,10:49:06,Q70
1338,C,9,69,78,2019-10-18,10:49:24,Q67
1339,C,41,36,77,2019-10-18,10:54:59,J66
1340,C,70,86,156,2019-10-18,10:54:59,J67
1341,C,213,63,276,2019-10-18,10:54:59,J68M
1342,C,8,103,111,2019-10-18,10:55:08,PP6
1343,C,170,81,251,2019-10-18,10:54:06,SIM6
1344,C,98,69,167,2019-10-18,10:54:44,KJ1
1345,C,70,30,100,2019-10-18,10:54:55,KJ2
1346,C,133,92,225,2019-10-18,10:50:46,B26
1347,C,130,130,260,2019-10-18,10:50:50,B27
1348,C,1347,183,1530,2018-06-08,15:03:35,GMLM
1349,C,0,65,65,2019-10-18,10:54:54,GM2
1350,C,0,56,56,2019-10-18,10:54:54,GM3
1351,C,0,118,118,2019-10-18,10:54:55,GM5
1352,C,113,33,146,2019-10-18,10:54:55,GM2A
1353,C,123,109,232,2019-10-18,10:54:56,GM6B
1354,C,368,99,467,2019-10-18,10:54:04,KJM2
1355,C,475,112,587,2019-10-18,10:54:53,HVM
1356,C,239,162,401,2019-10-18,10:50:44,T1
1357,C,150,113,263,2019-10-18,10:50:55,T3
1358,C,54,52,106,2019-10-18,10:51:07,T7
1359,C,48,163,211,2019-10-18,10:51:09,T8
1360,C,151,183,334,2019-10-18,10:54:35,KJ3
1361,C,243,22,265,2019-10-18,10:53:52,KJM1
1362,C,81,99,180,2019-10-18,10:54:02,KJ4
1363,C,301,143,444,2019-10-18,10:54:02,CVBK
1364,C,190,88,278,2019-10-18,10:54:14,BKRM
1365,C,884,68,952,2019-10-18,10:53:34,U52
1366,C,0,1200,1200,2019-10-18,10:51:00,CK62
1367,C,563,303,866,2019-10-18,10:50:47,CK63
1368,C,1069,215,1284,2019-10-18,10:50:40,CK64
1369,C,341,38,379,2019-10-18,10:53:51,P8
1370,C,290,92,382,2019-10-18,10:53:52,P9
1371,C,103,321,424,2019-10-18,10:53:51,PL53
1372,C,147,42,189,2019-10-18,10:54:49,RC2
1373,C,191,76,267,2019-10-18,10:54:58,RC3
1374,C,452,66,518,2019-10-18,10:53:50,SK66
1375,C,257,78,335,2019-10-18,10:54:51,BRM1
1376,C,199,85,284,2019-10-18,10:54:57,Y36
1377,C,246,152,398,2019-10-18,10:50:51,CK11
1378,C,302,43,345,2019-10-18,10:50:47,CK35
1379,C,60,36,96,2019-10-18,10:54:26,K19
1380,C,559,100,659,2019-10-18,10:53:28,SK18
1381,C,107,55,162,2019-10-18,10:50:38,J17
1382,C,251,114,365,2019-10-18,10:50:28,J20
1383,C,24,65,89,2019-10-18,10:51:04,HE9
1384,C,792,131,923,2019-10-18,10:54:34,JM20
1385,C,245,50,295,2019-10-18,10:53:40,PM24
1386,C,58,24,82,2019-10-18,10:53:40,PR14
1387,C,309,67,376,2019-10-18,10:54:55,BRM5
1388,C,380,87,467,2019-10-18,10:55:03,BRM6
1389,C,115,97,212,2019-10-18,10:51:14,H6
1390,C,706,190,896,2019-10-18,10:53:44,P7
1391,C,2208,429,2637,2019-10-18,10:50:33,CK58
1392,C,199,104,303,2019-10-18,10:53:55,W11
1393,C,220,90,310,2019-10-18,10:53:55,W11M
1394,C,260,102,362,2019-10-18,10:53:45,BJ13
1395,C,189,170,359,2019-10-18,10:54:51,C11
1396,C,65,124,189,2019-10-18,10:54:29,C29
1397,C,163,48,211,2019-10-18,10:54:50,C30
1398,C,105,40,145,2019-10-18,10:54:51,C31
1399,C,598,207,805,2019-10-18,10:54:50,C33
1400,C,85,62,147,2019-10-18,10:54:34,C34
1401,C,446,201,647,2019-10-18,10:54:39,C35
1402,C,45,41,86,2019-10-18,10:54:51,C36
1403,C,104,319,423,2019-10-18,10:54:51,C37
1404,C,146,119,265,2019-10-18,10:54:39,C38
1405,C,213,88,301,2019-10-18,10:54:01,CKM2
1406,C,190,76,266,2019-10-18,10:54:45,CTM1
1407,C,489,177,666,2019-10-18,10:54:31,JMB2
1408,C,433,144,577,2019-10-18,10:54:48,JMB3
1409,C,0,30,30,2019-10-18,10:53:35,U11
1410,C,204,87,291,2019-10-18,10:53:47,U7
1411,C,84,37,121,2019-10-18,10:52:51,U8
1412,C,105,95,200,2019-10-18,10:55:43,A49
1413,C,394,240,634,2019-10-18,10:55:41,A76
1414,C,33,4,37,2019-10-18,10:53:59,U50
1415,C,14,8,22,2019-10-18,10:53:59,T57
1416,C,166,100,266,2019-10-18,10:54:04,T78
1417,C,271,75,346,2019-10-18,10:53:46,PM43
1418,C,288,60,348,2019-10-18,10:53:46,PM44
1419,C,152,157,309,2019-10-18,10:54:06,T73
1420,C,24,19,43,2019-10-18,10:54:48,BKE4
1421,C,455,37,492,2019-10-18,10:51:59,W69
1422,C,588,159,747,2019-10-18,10:53:53,PL12
1423,C,372,3,375,2016-12-25,12:34:06,PL13
1424,C,574,72,646,2019-10-18,10:50:44,SK46
1425,C,578,65,643,2019-10-18,10:52:07,SK47
1426,C,38,25,63,2019-10-18,10:53:48,JSA1
1427,C,427,236,663,2019-10-18,10:54:06,TJ39
1428,C,779,30,809,2019-10-18,10:53:53,TM6
1429,C,245,0,245,2019-10-18,10:53:54,TM7
1430,C,0,4,4,2019-10-18,10:54:09,AR7L
1431,C,835,659,1494,2019-10-18,10:50:48,CK75
1432,C,390,365,755,2019-10-18,10:50:48,CK76
1433,C,261,37,298,2019-10-18,10:51:41,W70
1434,C,344,37,381,2019-10-18,10:51:41,W74
1435,C,32,31,63,2019-10-18,10:44:39,CK65
1436,C,367,67,434,2019-10-18,10:53:47,SB1
1437,C,454,62,516,2019-10-18,10:53:14,SB6
1438,C,0,1000,1000,2018-10-12,16:48:40,WD1B
1439,C,720,280,1000,2019-03-02,03:59:46,BB8M
1440,C,218,782,1000,2018-11-02,03:59:39,JB42
1441,C,213,94,307,2019-10-18,10:51:00,TBM
1442,C,576,46,622,2019-10-18,10:54:27,B81
1443,C,539,218,757,2019-10-18,10:54:27,B92
1444,C,844,294,1138,2019-10-18,10:54:08,Y34
1445,C,188,47,235,2019-10-18,10:54:08,Y34A
1446,C,209,125,334,2019-10-18,10:54:39,B67
1447,C,148,84,232,2019-10-18,10:54:07,T74
1448,C,182,109,291,2019-10-18,10:54:00,TM10
1449,C,15,5,20,2019-10-18,10:54:00,TM9
1450,C,521,201,722,2019-10-18,10:54:16,SE12
1451,C,810,1142,1952,2019-10-18,10:50:32,CK70
1452,C,203,168,371,2019-10-18,10:50:33,CK71
1453,C,209,589,798,2019-10-18,10:50:48,CK77
1454,C,398,98,496,2019-10-18,10:53:50,SK34
1455,C,899,142,1041,2019-10-18,10:53:50,SK35
1456,C,370,185,555,2019-10-18,10:54:53,B21
1457,C,1121,37,1158,2019-10-18,10:52:46,W517
1458,C,227,151,378,2019-10-18,10:54:05,TM33
1459,C,246,217,463,2019-10-18,10:54:05,TM34
1460,C,134,153,287,2019-10-18,10:54:36,B89
1461,C,1,18,19,2019-10-18,10:54:17,Q94
1462,C,717,64,781,2019-10-18,10:53:35,W20
1463,C,551,194,745,2019-10-18,10:54:17,Y40
1464,C,36,31,67,2019-10-18,10:55:38,A100
1465,C,177,237,414,2019-10-18,10:55:55,A73
1466,C,114,76,190,2019-10-18,10:55:49,A74
1467,C,52,50,102,2019-10-18,10:54:17,Q66
1468,C,499,1,500,2017-02-06,10:23:27,BE232
1469,C,499,1,500,2017-02-06,10:23:27,BE241
1470,C,509,116,625,2019-10-18,10:54:10,TM35
1471,C,86,272,358,2019-10-18,10:54:03,BL22
1472,C,44,366,410,2019-10-18,10:53:58,JM32
1473,C,488,121,609,2019-10-18,10:54:03,PL17
1474,C,475,142,617,2019-10-18,10:54:03,PL20
1475,C,337,42,379,2019-10-18,10:54:04,PL22
1476,C,316,59,375,2019-10-18,10:54:04,PL26
1477,C,162,394,556,2019-10-18,10:54:02,BLM
1478,C,334,351,685,2019-10-18,10:54:02,HG71
1479,C,193,49,242,2019-10-18,10:54:05,TM23
1480,C,254,90,344,2019-10-18,10:54:05,TM24
1481,C,25,51,76,2019-10-18,10:53:46,W108
1482,C,0,300,300,2019-10-18,10:54:10,JM2
1483,C,540,7,547,2019-10-18,10:54:11,JM3
1484,C,427,8,435,2019-10-18,10:54:11,JM4
1485,C,563,10,573,2019-10-18,10:54:12,JM11
1486,C,555,16,571,2019-10-18,10:54:12,JM26
1487,C,530,7,537,2019-10-18,10:54:13,JM27
1488,C,568,25,593,2019-10-18,10:54:13,JSR2
1489,C,795,119,914,2019-10-18,10:52:49,SK55
1490,C,901,30,931,2019-10-18,10:54:00,UBM1
1491,C,20,15,35,2019-10-18,10:53:32,KB18
1492,C,202,21,223,2019-10-18,10:53:32,KB20
1493,C,410,26,436,2019-10-18,10:52:55,W578
1494,C,351,48,399,2019-10-18,10:52:55,W579
1495,C,467,100,567,2019-10-18,10:54:15,Y45M
1496,C,456,330,786,2019-10-18,10:53:58,HG42
1497,C,174,35,209,2019-10-18,10:54:40,KE2
1498,C,123,10,133,2019-10-18,10:54:41,KE4
1499,C,1251,518,1769,2019-10-18,10:50:58,BJ29
1500,C,358,282,640,2019-10-18,10:54:09,T72
1501,C,186,205,391,2019-10-18,10:55:55,A4
1502,C,77,153,230,2019-10-18,10:55:33,A24
1503,C,1,2,3,2019-10-18,10:54:22,GEML
1504,C,566,17,583,2019-10-18,10:51:37,W509
1505,C,538,36,574,2019-10-18,10:51:37,W516
1506,C,557,102,659,2019-10-18,10:53:57,HG1B
1507,C,153,105,258,2019-10-18,10:50:36,BJ24
1508,C,143,162,305,2019-10-18,10:50:47,BJ27
1509,C,504,507,1011,2019-10-18,10:54:35,B11
1510,C,443,22,465,2019-10-18,10:52:53,W86
1511,C,470,54,524,2019-10-18,10:52:53,W89
1512,C,10761,107,10868,2019-10-18,10:50:35,BJ66
1513,C,10736,264,11000,2019-10-18,10:50:42,BJ67
1514,C,51,20,71,2019-10-18,10:51:07,TB18
1515,C,186,38,224,2019-10-18,10:54:13,TM48
1516,C,0,4,4,2019-10-18,10:54:06,AR1L
1517,C,302,368,670,2019-10-18,10:53:53,PL56
1518,C,347,211,558,2019-10-18,10:53:46,PL60
1519,C,300,281,581,2019-10-18,10:54:29,B50
1520,C,319,58,377,2019-10-18,10:52:07,W71
1521,C,540,398,938,2019-10-18,10:53:49,PL61
1522,C,365,63,428,2019-10-18,10:53:50,PM21
1523,C,448,48,496,2019-10-18,10:53:15,Y43
1524,C,49,96,145,2019-10-18,10:54:28,B54
1525,C,8,43,51,2019-10-18,10:54:28,B91
1526,C,212,214,426,2019-10-18,10:54:25,B57
1527,C,272,93,365,2019-10-18,10:54:34,TJ35
1528,C,208,85,293,2019-10-18,10:54:34,TJ38
1529,C,571,126,697,2019-10-18,10:54:56,BL17
1530,C,117,33,150,2019-10-18,10:54:10,P13
1531,C,292,242,534,2019-10-18,10:53:48,PL66
1532,C,155,163,318,2019-10-18,10:53:54,HG12
1533,C,46,53,99,2019-10-18,10:54:01,HG13
1534,C,287,217,504,2019-10-18,10:53:42,HG14
1535,C,23,967,990,2019-10-18,10:54:14,DWSV
1536,C,381,267,648,2019-10-18,10:54:07,T48
1537,C,139,138,277,2019-10-18,10:54:07,TM45
1538,C,242,298,540,2019-10-18,10:54:25,B40
1539,C,317,17,334,2019-10-18,10:52:57,W527
1540,C,262,64,326,2019-10-18,10:52:57,W536
1541,C,215,133,348,2019-10-18,10:54:04,T76
1542,C,502,516,1018,2019-10-18,10:54:41,KE3
1543,C,134,96,230,2019-10-18,10:54:00,W676
1544,C,458,333,791,2019-10-18,10:52:38,PR2
1545,C,188,420,608,2019-10-18,10:53:59,Y25
1546,C,44,70,114,2019-10-18,10:54:00,Y25M
1547,C,267,210,477,2019-10-18,10:53:58,HG34
1548,C,633,1086,1719,2019-10-18,10:54:33,B79
1549,C,188,227,415,2019-10-18,10:54:01,HG35
1550,C,46,39,85,2019-10-18,10:55:43,SE37
1551,C,148,204,352,2019-10-18,10:55:34,SE42
1552,C,19,13,32,2019-10-18,10:55:35,SE43
1553,C,446,51,497,2019-10-18,10:53:39,PL54
1554,C,297,67,364,2019-10-18,10:53:40,PL55
1555,C,254,46,300,2019-10-18,10:53:40,PL62
1556,C,357,120,477,2019-10-18,10:54:04,KU2
1557,C,245,100,345,2019-10-18,10:54:28,KU3
1558,C,255,219,474,2019-10-18,10:54:27,KU4
1559,C,340,246,586,2019-10-18,10:54:01,KU1
1560,C,0,101,101,2019-10-18,10:54:02,KU9
1561,C,197,71,268,2019-10-18,10:54:51,BR11
1562,C,46,11,57,2019-10-18,10:54:52,BR12
1563,C,205,152,357,2019-10-18,10:53:48,HG24
1564,C,130,119,249,2019-10-18,10:54:04,HG29
1565,C,0,85,85,2019-10-18,10:54:47,CR6
1566,C,420,141,561,2019-10-18,10:54:15,SB17
1567,C,276,83,359,2019-10-18,10:54:13,SB20
1568,C,420,104,524,2019-10-18,10:54:14,SB25
1569,C,130,13,143,2019-10-18,10:54:14,SB32
1570,C,97,158,255,2019-10-18,10:54:41,KE3M
1571,C,541,90,631,2019-10-18,10:54:13,BL23
1572,C,194,90,284,2019-10-18,10:54:04,TM50
1573,C,273,248,521,2019-10-18,10:53:48,PL57
1574,C,258,308,566,2019-10-18,10:53:48,PL58
1575,C,42,67,109,2019-10-18,10:54:58,SD1
1576,C,438,271,709,2019-10-18,10:53:55,PR10
1577,C,586,211,797,2019-10-18,10:52:46,PM20
1578,C,103,47,150,2019-10-18,10:54:09,P16
1579,C,125,125,250,2019-10-18,10:54:06,T12
1580,C,263,129,392,2019-10-18,10:54:06,T13
1581,C,190,285,475,2019-10-18,10:54:15,CAM
1582,C,448,52,500,2019-10-18,10:50:43,CKM7
1583,C,2350,650,3000,2019-10-18,10:50:43,CKM8
1584,C,437,175,612,2019-10-18,10:53:41,HG1C
1585,C,517,20,537,2019-10-18,10:52:59,W56
1586,C,533,34,567,2019-10-18,10:52:59,W889
1587,C,1,9,10,2019-10-18,10:52:59,W56L
1588,C,270,16,286,2019-10-18,10:52:02,W887
1589,C,370,85,455,2019-10-18,10:54:21,MNM
1590,C,88,82,170,2019-10-18,10:54:07,T25
1591,C,352,16,368,2019-10-18,10:52:48,W505
1592,C,997,3,1000,2019-10-18,10:54:12,PM15
1593,C,143,33,176,2019-10-18,10:55:39,A59
1594,C,140,43,183,2019-10-18,10:50:44,BJ21
1595,C,1377,263,1640,2019-10-18,10:50:34,BJ63
1596,C,795,14,809,2019-10-18,10:54:09,PM4
1597,C,325,0,325,2019-10-18,10:54:10,PM5
1598,C,18,982,1000,2019-10-18,10:54:08,PM2
1599,C,120,100,220,2019-10-18,10:54:08,PM9
1600,C,0,21,21,2019-10-18,10:54:09,PRS1
1601,C,404,76,480,2019-10-18,10:52:24,W76
1602,C,362,26,388,2019-10-18,10:52:24,W77
1603,C,394,48,442,2019-10-18,10:52:24,W78
1604,C,355,0,355,2019-10-18,10:54:00,PM22
1605,C,301,91,392,2019-10-18,10:54:00,PR12
1606,C,82,272,354,2019-10-18,10:54:25,DWST
1607,C,261,222,483,2019-10-18,10:54:12,Y51
1608,C,289,197,486,2019-10-18,10:54:12,Y51M
1609,C,288,112,400,2019-10-18,10:54:13,Y53M
1610,C,140,108,248,2019-10-18,10:54:13,Y59M
