,Lot Type,Lots Available,Lots Occupied,Total Lots,Update Date,Update Time,car_park_no
1611,C,305,78,383,2019-10-18,10:54:14,Y60M
1612,C,279,274,553,2019-10-18,10:54:14,Y61M
1613,C,99,105,204,2019-10-18,10:54:07,T24
1614,C,163,75,238,2019-10-18,10:54:05,A7
1615,C,445,235,680,2019-10-18,10:53:53,A36
1616,C,230,73,303,2019-10-18,10:54:08,A47
1617,C,293,77,370,2019-10-18,10:52:55,PM35
1618,C,454,148,602,2019-10-18,10:54:24,P14
1619,C,69,21,90,2019-10-18,10:54:13,P15
1620,C,105,30,135,2019-10-18,10:54:02,P17
1621,C,127,123,250,2019-10-18,10:54:07,T11
1622,C,275,295,570,2019-10-18,10:54:06,T9
1623,C,0,7,7,2019-10-18,10:54:14,C21L
1624,C,7,33,40,2019-10-18,10:53:52,A51
1625,C,311,17,328,2019-10-18,10:53:52,AM19
1626,C,201,16,217,2019-10-18,10:51:45,W8M
1627,C,300,71,371,2019-10-18,10:50:41,CK14
1628,C,494,359,853,2019-10-18,10:54:30,SMM
1629,C,316,23,339,2019-10-18,10:50:49,W103
1630,C,15,6,21,2019-10-18,10:50:49,W109
1631,C,350,25,375,2019-10-18,10:52:15,W75
1632,C,357,36,393,2019-10-18,10:51:48,W53
1633,C,495,29,524,2019-10-18,10:52:06,W72
1634,C,408,32,440,2019-10-18,10:50:24,W73
1635,C,375,93,468,2019-10-18,10:54:00,T49
1636,C,101,63,164,2019-10-18,10:54:00,T49A
1637,C,643,440,1083,2019-10-18,10:53:49,PR4
1638,C,212,52,264,2019-10-18,10:54:12,TBC2
1639,C,297,104,401,2019-10-18,10:54:27,Y32
1640,C,235,68,303,2019-10-18,10:54:57,Y31
1641,C,409,91,500,2019-10-18,10:50:55,BJ19
1642,C,171,75,246,2019-10-18,10:50:52,CK15
1643,C,21,19,40,2019-10-18,10:53:52,CK6
1644,C,271,29,300,2019-10-18,10:53:53,CK6A
1645,C,21,28,49,2019-10-18,10:54:26,P11
1646,C,159,75,234,2019-10-18,10:54:27,PM46
1647,C,300,200,500,2019-10-18,10:53:54,HG1A
1648,C,123,125,248,2019-10-18,10:53:44,HG36
1649,C,90,168,258,2019-10-18,10:53:49,HG53
1650,C,20,11,31,2019-10-18,10:54:08,HG56
1651,C,174,263,437,2019-10-18,10:53:46,HG80
1652,C,453,133,586,2019-10-18,10:53:18,Y68M
1653,C,3,3,6,2019-10-18,10:53:18,Y68L
1654,C,391,59,450,2019-10-18,10:52:26,W90
1655,C,367,83,450,2019-10-18,10:52:26,W91
1656,C,271,177,448,2019-10-18,10:53:53,DRM1
1657,C,107,178,285,2019-10-18,10:53:54,DRM3
1658,C,54,50,104,2019-10-18,10:53:54,DRM4
1659,C,0,84,84,2019-10-18,10:53:55,DRM5
1660,C,1122,203,1325,2019-10-18,10:53:52,DRS
1661,C,194,41,235,2019-10-18,10:53:59,BJ20
1662,C,253,0,253,2019-10-18,10:54:00,BJ68
1663,C,192,200,392,2019-10-18,10:53:53,DRM2
1664,C,104,226,330,2019-10-18,10:54:12,TM51
1665,C,232,14,246,2019-10-18,10:52:53,W67
1666,C,92,22,114,2019-10-18,10:52:33,W717
1667,C,279,410,689,2019-10-18,10:54:18,SI13
1668,C,281,75,356,2019-10-18,10:55:13,Y63M
1669,C,361,67,428,2019-10-18,10:53:35,Y64M
1670,C,249,450,699,2019-10-18,10:55:56,A21
1671,C,161,305,466,2019-10-18,10:55:39,A29
1672,C,249,466,715,2019-10-18,10:55:37,A63
1673,C,10,34,44,2019-10-18,10:55:53,A88
1674,C,508,50,558,2019-10-18,10:52:55,SB10
1675,C,386,54,440,2019-10-18,10:54:14,SB11
1676,C,1117,142,1259,2019-10-18,10:54:05,SB13
1677,C,726,68,794,2019-10-18,10:53:46,SB12
1678,C,319,41,360,2019-10-18,10:52:35,W65
1679,C,315,25,340,2019-10-18,10:52:47,W66
1680,C,423,551,974,2019-10-18,10:54:08,T38
1681,C,345,401,746,2019-10-18,10:54:08,T39
1682,C,76,196,272,2019-10-18,10:54:08,TM41
1683,C,396,52,448,2019-10-18,10:52:46,W83
1684,C,473,26,499,2019-10-18,10:50:51,W84
1685,C,66,32,98,2019-10-18,10:50:46,CK18
1686,C,222,58,280,2019-10-18,10:54:25,SE51
1687,C,310,261,571,2019-10-18,10:54:07,HG33
1688,C,139,128,267,2019-10-18,10:55:36,A77
1689,C,239,307,546,2019-10-18,10:55:49,A78
1690,C,386,35,421,2019-10-18,10:53:25,SB7
1691,C,241,51,292,2019-10-18,10:52:54,SB8
1692,C,449,33,482,2019-10-18,10:52:31,SB9
1693,C,203,48,251,2019-10-18,10:52:58,W41
1694,C,335,51,386,2019-10-18,10:52:58,W55
1695,C,0,26,26,2019-10-18,10:54:14,Y29
1696,C,229,74,303,2019-10-18,10:54:15,BE34
1697,C,163,54,217,2019-10-18,10:54:15,BE35
1698,C,454,42,496,2019-10-18,10:52:57,Y65M
1699,C,332,75,407,2019-10-18,10:54:43,Y66M
1700,C,10678,172,10850,2019-10-18,10:50:49,BJ58
1701,C,957,537,1494,2019-10-18,10:52:57,W98
1702,C,1125,84,1209,2019-10-18,10:52:58,W61
1703,C,522,128,650,2019-10-18,10:50:55,TM47
1704,C,212,71,283,2019-10-18,10:51:02,T7A
1705,C,435,204,639,2019-10-18,10:50:47,B23M
1706,C,125,74,199,2019-10-18,10:54:19,A13
1707,C,605,2,607,2019-10-18,10:54:21,SH1
1708,C,558,296,854,2019-10-18,10:50:50,BJ50
1709,C,10949,115,11064,2019-10-18,10:50:57,BJ53
1710,C,352,273,625,2019-10-18,10:50:51,BJ54
1711,C,61,439,500,2019-10-18,10:53:50,H93L
1712,C,415,134,549,2019-10-18,10:54:07,HG93
1713,C,218,80,298,2019-10-18,10:53:52,HG98
1714,C,330,140,470,2019-10-18,10:50:32,BJ61
1715,C,578,80,658,2019-10-18,10:50:43,CKM4
1716,C,487,368,855,2019-10-18,10:50:54,CK74
1717,C,913,799,1712,2019-10-18,10:50:53,CK78
1718,C,0,5,5,2019-10-18,10:53:27,KJML
1719,L,7,23,30,2018-07-20,11:23:56,U11
1720,C,34,65,99,2019-10-18,10:54:30,C29A
1721,C,419,68,487,2019-10-18,10:54:54,CLRG
1722,C,757,133,890,2019-10-18,10:54:53,CLTR
1723,C,408,152,560,2019-10-18,10:54:13,BE18
1724,C,418,6,424,2019-10-18,10:54:14,BE44
1725,L,0,0,0,2018-06-06,16:18:33,SK34
1726,L,0,0,0,2018-06-06,16:18:33,SK35
1727,C,1261,269,1530,2019-10-18,10:54:32,GM1M
1728,C,263,74,337,2019-10-18,10:50:33,CK1
1729,L,0,0,0,2018-06-11,17:27:05,GBM
1730,L,0,0,0,2018-06-11,17:27:05,KB1
1731,C,504,101,605,2019-10-18,10:54:35,Y14
1732,C,527,128,655,2019-10-18,10:53:10,SK1
1733,C,436,224,660,2019-10-18,10:52:54,SK8
1734,C,612,99,711,2019-10-18,10:53:46,SK61
1735,C,311,49,360,2019-10-18,10:50:11,BRM7
1736,C,324,44,368,2019-10-18,10:52:06,TPMR
1737,C,0,170,170,2019-10-18,10:54:41,Y1
1738,C,129,270,399,2019-10-18,10:54:42,Y2
1739,C,296,138,434,2019-10-18,10:54:42,Y54M
1740,L,0,0,0,2018-07-01,23:10:18,SB26
1741,L,0,0,0,2018-07-01,23:10:18,SB27
1742,L,0,0,0,2018-07-01,23:10:18,SB28
1743,L,0,0,0,2018-07-01,23:10:18,S28L
1744,L,0,0,0,2018-07-01,23:26:42,PM13
1745,C,453,32,485,2019-10-18,10:53:22,UBM2
1746,C,0,6,6,2019-10-18,10:54:27,BL8L
1747,C,230,91,321,2019-10-18,10:54:17,Y30M
1748,L,0,0,0,2018-07-01,23:44:40,Y48
1749,L,0,0,0,2018-07-01,23:44:40,Y48M
1750,L,0,0,0,2018-07-01,23:07:23,SB18
1751,L,0,0,0,2018-07-01,23:07:23,SB21
1752,L,0,0,0,2018-07-01,23:43:53,Y12
1753,L,0,0,0,2018-07-01,23:44:56,Y6
1754,L,0,0,0,2018-07-01,23:45:59,Y34
1755,L,0,0,0,2018-07-01,23:45:59,Y34A
1756,L,0,0,0,2018-07-01,23:44:41,Y36
1757,L,0,0,0,2018-07-01,23:45:07,Y40
1758,L,0,0,0,2018-07-01,23:44:50,Y43
1759,L,0,0,0,2018-07-01,23:46:06,MPS
1760,L,0,0,0,2018-07-01,23:45:47,Y10
1761,L,0,0,0,2018-07-01,23:46:35,Y11
1762,L,0,0,0,2018-07-01,23:41:58,Y16
1763,L,0,0,0,2018-07-01,23:46:55,Y18
1764,L,0,0,0,2018-07-01,23:45:53,Y19
1765,L,0,0,0,2018-07-01,23:43:42,Y20
1766,L,0,0,0,2018-07-01,23:46:12,Y21
1767,L,0,0,0,2018-07-01,23:46:14,Y21M
1768,L,0,0,0,2018-07-01,23:45:50,Y26
1769,L,0,0,0,2018-07-01,23:45:31,Y27
1770,L,0,0,0,2018-07-01,23:46:16,Y28
1771,L,0,0,0,2018-07-01,23:46:16,Y28M
1772,L,0,0,0,2018-07-01,23:44:19,Y29
1773,L,0,0,0,2018-07-01,23:45:15,Y3
1774,L,0,0,0,2018-07-01,23:45:58,Y33
1775,L,0,0,0,2018-07-01,23:46:06,Y39
1776,L,0,0,0,2018-07-01,23:45:15,Y3M
1777,L,0,0,0,2018-07-01,23:46:21,Y4
1778,L,0,0,0,2018-07-01,23:46:15,Y41
1779,L,0,0,0,2018-07-01,23:46:15,Y41M
1780,L,0,0,0,2018-07-01,23:45:28,Y49
1781,L,0,0,0,2018-07-01,23:45:59,Y49L
1782,L,0,0,0,2018-07-01,23:45:59,Y49M
1783,L,0,0,0,2018-07-01,23:46:28,Y5
1784,L,0,0,0,2018-07-01,23:37:02,Y52M
1785,L,0,0,0,2018-07-01,23:44:48,Y57
1786,L,0,0,0,2018-07-01,23:45:27,Y58
1787,L,0,0,0,2018-07-01,23:40:58,Y62M
1788,L,0,0,0,2018-07-01,23:45:40,Y63M
1789,L,0,0,0,2018-07-01,23:46:06,Y64M
1790,L,0,0,0,2018-07-01,23:45:35,Y65M
1791,L,0,0,0,2018-07-01,23:37:35,Y66M
1792,L,0,0,0,2018-07-01,23:45:39,Y68L
1793,L,0,0,0,2018-07-01,23:45:39,Y68M
1794,L,0,0,0,2018-07-01,23:46:41,Y7
1795,L,0,0,0,2018-07-01,23:43:40,Y9
1796,L,0,0,0,2018-07-01,23:47:42,Y17
1797,L,0,0,0,2018-07-01,23:44:45,Y31
1798,L,0,0,0,2018-07-01,23:47:36,Y32
1799,L,0,0,0,2018-07-01,23:46:20,Y8
1800,L,0,0,0,2018-07-01,23:21:52,PM41
1801,L,0,0,0,2018-07-01,23:22:36,PM38
1802,L,0,0,0,2018-07-01,23:23:43,PM35
1803,L,0,0,0,2018-07-01,23:25:58,PM43
1804,L,0,0,0,2018-07-01,23:25:58,PM44
1805,L,0,0,0,2018-07-01,23:25:29,CV1
1806,L,0,0,0,2018-07-01,23:20:43,CV2
1807,L,0,0,0,2018-07-01,23:26:31,CV3
1808,L,0,0,0,2018-07-01,23:26:32,P40L
1809,L,0,0,0,2018-07-01,23:26:04,PM10
1810,L,0,0,0,2018-07-01,23:26:05,PM11
1811,L,0,0,0,2018-07-01,23:22:26,PM12
1812,L,0,0,0,2018-07-01,23:26:40,PM14
1813,L,0,0,0,2018-07-01,23:27:11,PM16
1814,L,0,0,0,2018-07-01,23:25:01,PM17
1815,L,0,0,0,2018-07-01,23:27:15,PM18
1816,L,0,0,0,2018-07-01,23:26:50,PM19
1817,L,0,0,0,2018-07-01,23:26:58,PM20
1818,L,0,0,0,2018-07-01,23:26:50,PM23
1819,L,0,0,0,2018-07-01,23:27:07,PM24
1820,L,0,0,0,2018-07-01,23:26:56,PM25
1821,L,0,0,0,2018-07-01,23:25:59,PM29
1822,L,0,0,0,2018-07-01,23:26:19,PM3
1823,L,0,0,0,2018-07-01,23:20:12,PM30
1824,L,0,0,0,2018-07-01,23:26:54,PM32
1825,L,0,0,0,2018-07-01,23:26:54,PM33
1826,L,0,0,0,2018-07-01,23:26:54,PM34
1827,L,0,0,0,2018-07-01,23:26:20,PM36
1828,L,0,0,0,2018-07-01,23:26:20,PM37
1829,L,0,0,0,2018-07-01,23:26:32,PM40
1830,L,0,0,0,2018-07-01,23:27:11,PM45
1831,L,0,0,0,2018-07-01,23:26:52,PM6
1832,L,0,0,0,2018-07-01,23:27:11,PM7
1833,L,0,0,0,2018-07-01,23:26:57,PM8
1834,L,0,0,0,2018-07-01,23:26:50,PR1
1835,L,0,0,0,2018-07-01,23:26:44,PR10
1836,L,0,0,0,2018-07-01,23:26:50,PR13
1837,L,0,0,0,2018-07-01,23:27:07,PR14
1838,L,0,0,0,2018-07-01,23:27:18,PR2
1839,L,0,0,0,2018-07-01,23:25:36,PR4
1840,L,0,0,0,2018-07-01,23:25:02,PR7
1841,L,0,0,0,2018-07-01,23:26:57,PR8
1842,L,0,0,0,2018-07-01,23:27:48,PM26
1843,L,0,0,0,2018-07-01,23:26:41,PM46
1844,L,0,0,0,2018-07-01,23:10:22,S19L
1845,L,0,0,0,2018-07-01,23:10:22,S24L
1846,L,0,0,0,2018-07-01,23:10:24,SB1
1847,L,0,0,0,2018-07-01,23:09:34,SB13
1848,L,0,0,0,2018-07-01,23:10:11,SB16
1849,L,0,0,0,2018-07-01,23:10:22,SB19
1850,L,0,0,0,2018-07-01,23:10:02,SB22
1851,L,0,0,0,2018-07-01,23:08:23,SB23
1852,L,0,0,0,2018-07-01,23:10:22,SB24
1853,L,0,0,0,2018-07-01,23:10:06,SB29
1854,L,0,0,0,2018-07-01,23:09:56,SB3
1855,L,0,0,0,2018-07-01,23:08:03,SB34
1856,L,0,0,0,2018-07-01,23:10:15,SB5
1857,L,0,0,0,2018-07-01,23:09:59,SB6
1858,L,0,0,0,2018-07-01,23:10:45,SB8
1859,L,0,0,0,2018-07-01,23:09:23,SB9
1860,L,0,0,0,2018-07-01,23:15:17,SB30
1861,L,0,0,0,2018-07-01,23:15:17,SB31
1862,L,0,0,0,2018-07-01,23:16:57,SB33
1863,L,0,0,0,2018-07-01,23:07:08,SB11
1864,L,0,0,0,2018-07-01,23:10:46,S15L
1865,L,0,0,0,2018-07-01,23:09:52,SB12
1866,L,0,0,0,2018-07-01,23:10:46,SB15
1867,L,0,0,0,2018-07-01,23:08:11,SB4
1868,L,0,0,0,2018-07-01,23:10:52,SB7
1869,L,0,0,0,2018-07-01,23:12:37,SB2
1870,L,0,0,0,2018-07-01,23:50:25,Y13
1871,L,0,0,0,2018-07-01,23:11:16,SB10
1872,L,0,0,0,2018-07-02,00:02:00,Y14
1873,L,0,0,0,2018-07-01,23:51:20,Y15
1874,C,549,106,655,2019-10-18,10:53:39,TPMQ
1875,C,30,37,67,2019-10-18,10:52:41,SK82
1876,C,485,123,608,2019-10-18,10:52:41,SK84
1877,C,295,66,361,2019-10-18,10:51:21,S103
1878,C,275,47,322,2019-10-18,10:53:40,SK76
1879,C,187,61,248,2019-10-18,10:52:30,SK79
1880,L,0,0,0,2018-06-29,13:58:58,BL8
1881,L,0,0,0,2018-06-29,13:58:58,BL8L
1882,C,0,26,26,2019-10-18,10:22:46,KAS
1883,C,9,70,79,2019-10-18,10:22:47,SLS
1884,L,0,0,0,2018-06-30,16:32:40,MNM
1885,L,0,0,0,2018-07-01,09:11:07,SK82
1886,L,0,0,0,2018-07-01,09:11:08,SK84
1887,C,534,24,558,2019-10-18,10:53:30,U60
1888,C,779,71,850,2019-10-18,10:53:57,U58
1889,C,136,134,270,2019-10-18,10:50:39,TW4
1890,C,230,150,380,2019-10-18,10:54:40,BE19
1891,C,0,8,8,2019-10-18,10:54:41,BE22
1892,C,520,210,730,2019-10-18,10:50:56,PL71
1893,C,270,132,402,2019-10-18,10:51:08,S107
1894,C,301,49,350,2019-10-18,10:50:32,U55
1895,C,699,57,756,2019-10-18,10:52:13,W96
1896,C,316,134,450,2019-10-18,10:53:58,W25
1897,C,146,54,200,2019-10-18,10:54:25,Y45
1898,C,379,177,556,2019-10-18,10:54:25,Y46
1899,C,0,34,34,2019-10-18,10:54:07,J47
1900,C,390,75,465,2019-10-18,10:54:26,AM43
1901,C,707,45,752,2019-10-18,10:50:37,BJ4
1902,C,666,291,957,2019-10-18,10:50:41,BJ8
1903,C,110,54,164,2019-10-18,10:50:43,CK66
1904,C,107,78,185,2019-10-18,10:54:21,J35
1905,C,2923,241,3164,2019-10-18,10:50:37,CKM5
1906,C,759,176,935,2019-10-18,10:50:34,CKM6
1907,C,129,38,167,2019-10-18,10:54:56,GM6A
1908,C,395,69,464,2019-10-18,10:54:13,SB41
1909,C,407,85,492,2019-10-18,10:54:24,W785
1910,C,449,231,680,2019-10-18,10:50:50,CK72
1911,C,865,139,1004,2019-10-18,10:53:46,U56
1912,C,349,118,467,2019-10-18,10:50:55,S109
1913,C,257,46,303,2019-10-18,10:50:46,S110
1914,C,195,165,360,2019-10-18,10:54:28,BTM3
1915,C,905,165,1070,2019-10-18,10:53:56,U57
1916,C,10520,376,10896,2019-10-18,10:50:48,CKM3
1917,C,331,59,390,2019-10-18,10:52:59,W783
1918,C,321,67,388,2019-10-18,10:54:43,TGM4
1919,C,299,51,350,2019-10-18,10:54:24,Y69M
1920,C,1022,226,1248,2019-10-18,10:54:25,Y70M
1921,C,384,39,423,2019-10-18,10:54:37,Y71M
1922,C,365,105,470,2019-10-18,10:54:40,SE9
1923,C,469,451,920,2019-10-18,10:50:57,BJ60
1924,C,240,49,289,2019-10-18,10:54:54,C15M
1925,C,360,64,424,2019-10-18,10:51:10,HG3B
1926,C,224,40,264,2019-10-18,10:50:47,HG3D
1927,C,292,83,375,2019-10-18,10:50:48,CK9A
1928,C,338,91,429,2019-10-18,10:54:10,SGTM
1929,C,0,18,18,2019-10-18,10:54:44,TPL
1930,C,168,24,192,2019-10-18,10:53:51,J5
1931,C,752,137,889,2019-10-18,10:52:37,S108
1932,C,614,201,815,2019-10-18,10:52:50,SK98
1933,C,415,59,474,2019-10-18,10:52:25,S106
1934,C,3,17,20,2019-10-18,10:50:50,BJ57
1935,C,257,76,333,2019-10-18,10:53:39,S104
1936,C,312,49,361,2019-10-18,10:53:22,S105
1937,C,547,152,699,2019-10-18,10:52:42,SK99
1938,C,120,390,510,2019-10-18,10:54:42,BM10
1939,C,39,78,117,2019-10-18,10:54:41,BM13
1940,C,402,136,538,2019-10-18,10:50:44,PL75
1941,C,384,99,483,2019-10-18,10:51:07,PL78
1942,C,285,77,362,2019-10-18,10:50:48,PL77
1943,C,266,39,305,2019-10-18,10:53:37,TJ41
1944,C,379,44,423,2019-10-18,10:54:11,J49M
1945,C,85,41,126,2019-10-18,10:50:50,TJ42
1946,C,427,74,501,2019-10-18,10:52:43,CK73
1947,C,338,44,382,2019-10-18,10:53:58,U64
1948,C,300,33,333,2019-10-18,10:54:17,W691
1949,C,251,71,322,2019-10-18,10:54:40,W693
1950,C,282,31,313,2019-10-18,10:54:41,W694
1951,C,591,128,719,2019-10-18,10:54:32,SB37
1952,C,243,30,273,2019-10-18,10:54:14,SB39
1953,C,238,41,279,2019-10-18,10:54:40,SB36
1954,C,591,75,666,2019-10-18,10:54:27,SB38
1955,C,219,44,263,2019-10-18,10:54:32,SB40
1956,C,1,1,2,2019-10-18,10:54:27,Y77L
1957,C,352,71,423,2019-10-18,10:54:26,Y77M
1958,C,182,34,216,2019-10-18,10:54:22,Y78M
1959,C,0,1,1,2019-10-18,10:54:29,A33
1960,C,482,70,552,2019-10-18,10:54:19,AM64
1961,C,858,205,1063,2019-10-18,10:53:56,S100
1962,C,304,74,378,2019-10-18,10:51:00,PL70
1963,C,319,81,400,2019-10-18,10:51:04,HG2A
1964,C,402,69,471,2019-10-18,10:50:58,HG2C
1965,C,670,81,751,2019-10-18,10:54:45,HRM
1966,C,345,53,398,2019-10-18,10:54:08,MM6
1967,C,300,146,446,2019-10-18,10:50:53,TM52
1968,C,10,22,32,2019-10-18,10:51:05,HG2D
1969,C,327,23,350,2019-10-18,10:54:04,J44
1970,C,410,42,452,2019-10-18,10:53:38,U66
1971,C,339,52,391,2019-10-18,10:53:38,U65
1972,C,314,111,425,2019-10-18,10:53:55,W182
1973,C,478,62,540,2019-10-18,10:53:55,W185
1974,C,645,117,762,2019-10-18,10:54:37,Y73M
1975,C,342,37,379,2019-10-18,10:54:38,Y74M
1976,C,327,52,379,2019-03-08,15:56:34,Y75M
1977,C,351,70,421,2019-10-18,10:54:37,Y76M
1978,C,350,45,395,2019-10-18,10:54:26,SB42
1979,C,2,1,3,2019-10-18,10:54:41,S36L
1980,C,4,4,8,2019-10-18,10:54:27,S38L
1981,C,2,2,4,2019-10-18,10:54:33,S40L
1982,C,0,85,85,2019-03-25,16:41:32,N0012
1983,C,44,26,70,2019-10-18,10:52:35,U63
1984,C,77,21,98,2019-10-18,10:51:07,B44B
1985,C,279,26,305,2019-10-18,10:54:46,C28M
1986,C,84,16,100,2019-10-18,10:51:11,TWM4
1987,C,75,160,235,2019-10-18,10:56:03,U54
1988,C,0,2,2,2019-10-18,10:54:10,J8M
1989,C,243,159,402,2019-10-18,10:55:50,Y35
1990,C,0,265,265,2019-10-18,10:55:50,W100
1991,C,107,527,634,2019-10-18,10:55:46,W546
1992,C,218,60,278,2019-10-18,10:54:50,BA1
1993,C,230,28,258,2019-10-18,10:50:48,U68
1994,C,488,61,549,2019-10-18,10:54:18,SB35
1995,C,357,110,467,2019-10-18,10:54:43,J29
1996,C,45,27,72,2019-10-18,10:55:51,J74M
1997,C,691,77,768,2019-10-18,10:50:50,NT3
1998,C,277,56,333,2019-10-18,10:50:44,TM53
1999,C,298,242,540,2019-10-18,10:50:58,T47
2000,C,152,19,171,2019-10-18,10:51:00,T47A
2001,C,997,3,1000,2019-10-18,10:54:44,TBL
2002,C,816,144,960,2019-10-18,10:54:44,TBM8
2003,Y,0,10,10,2019-10-18,10:53:54,C3ML
2004,Y,118,0,118,2019-10-18,10:38:49,KM2
2005,C,115,35,150,2019-10-18,10:55:03,BA2
2006,C,81,21,102,2019-10-18,10:52:39,K52
2007,C,385,103,488,2019-10-18,10:54:40,W574
2008,C,13,8,21,2019-10-18,10:54:26,SE52
2009,C,787,177,964,2019-10-18,10:55:56,S111
2010,C,572,198,770,2019-10-18,10:55:40,SK52
2011,C,505,253,758,2019-10-18,10:50:50,TM46
2012,C,413,47,460,2019-10-18,10:50:45,NT1
2013,C,536,54,590,2019-10-18,10:50:43,NT2
2014,C,6,21,27,2019-10-18,10:50:42,NTL
2015,Y,5,17,22,2019-10-18,10:53:52,TB1
2016,Y,15,30,45,2019-10-18,10:50:50,TB9
2017,C,0,600,600,2019-10-18,10:56:02,JS3L
2018,C,299,51,350,2019-10-18,10:56:02,SB44
2019,C,485,30,515,2019-10-18,10:50:55,NT4
2020,C,312,6,318,2019-10-18,10:54:46,DWVT
2021,C,30,19,49,2019-10-18,10:52:13,SE5L
2022,C,900,0,900,2019-10-18,10:50:45,HG18
2023,C,78,46,124,2019-10-18,10:54:50,P12
